track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
1HHIv96gVeVkoOBzQeH9d8,Too Good,55,221000,4kIwETcbpuFgRukE8o7Opx,Arlo Parks,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
3b9xmyHRcolDEoaECLJ3OF,Immune,53,210165,11dABkjSoOjcP9p3TFSNRj,Jensen McRae,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
1LTWcRVy9o96Zzn29wXLsa,Garden Song,60,220065,1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
3A0cAzFKPefBCz7Z02UnnO,The Divine Chord,65,187586,"['3C8RpaI3Go0yFF9whvKoED', '0SwO7SWeDHJijQ3XNS7xEE', '2bA2YuQk2ID3PWNXUhQrWS']","['The Avalanches', 'MGMT', 'Johnny Marr']",3,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
5TxwBIN4MTTWLvW3Tl5ttE,Big Wheel,20,195773,1Uk1GyijF6fSfX4mWq5bfR,Samia,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
15gL4n95OG5KEQLCMXPQzp,Dionne (feat. Justin Vernon),61,284578,"['3IunaFjvNKj98JW89JYv9u', '13rHmjtJmlIJ2aDyJc7CLV']","['The Japanese House', 'Justin Vernon']",2,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
7z7HuJQUzk93pSnP1qZkTp,Fire,1,217373,5IWCU0V9evBlW4gIeGY4zF,Waxahatchee,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
0VF7YLIxSQKyNiFL3X6MmN,Stargazing,75,217026,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
1DRqfEpJYxBxpymDtkgZG2,Come In Closer,41,216053,2AcUPzkVWo81vumdzeLLRN,Rhye,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
3pYB28IRzhtR5cHXLINchp,Can I Believe You,67,244186,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
3Pqy5RRW33bhxYXN0ZZNXG,Confirmation (SSBD),47,258266,09s6bLEw45wioK9ytf3nsA,Westerman,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
49Nvfaxj7ZbGkMov8odLmW,Gasoline,54,193373,4Ui2kfOqGujY81UcPrb5KE,HAIM,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
51IkXj5HbmwxDXVoUnshYK,Hopprock,55,207146,5LhTec3c7dcqBvpLRWbMcf,Madlib,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
49UDOG8DoBajXTJSTqfRMg,Kyoto,70,184524,1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
6RZmhpvukfyeSURhf4kZ0d,Is It True,71,239266,5INjqkS1o8h1imAzPqGZBb,Tame Impala,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
2X1PJ3l0wM4D42EiEdVh5W,AUATC,63,142125,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
4dry9L9GCVDkZccpIQ81LH,Maybe I'll Go Nowhere,48,243987,1zkHConahaP6T8EBpg8BeE,Ethan Gruska,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
69TJLfGTUYSugs2Yi1dnG3,Rooftop Dancing,46,183386,39vA9YljbnOApXKniLWBZv,Sylvan Esso,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
0qyIfrncrrZQlx2jaffhYm,Room,56,210777,5QeOEXfGjdzdEsUOHODPCw,Ethan Tasch,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
25JOOXgL3bVkBzjzGvcLoE,Lost,54,236466,75dQReiBOHN37fQgWQrIAJ,Local Natives,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
4S6PolgPZ5OLph314ww8Fg,Eugene,67,221804,4kIwETcbpuFgRukE8o7Opx,Arlo Parks,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
6DvXURYvXYnxuCQCHDbopQ,Unfold You,44,234973,04XggbrM51GcFPTxBYtRXT,Rostam,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
6Md0VfGaWXZgJc53IMqPkO,PDLIF,58,177285,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
59BJgnWKzFnh5TGkhHfmod,Post Humorous,17,279843,6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
3AVrVz5rK8Hrqo9YGiVGN5,Apocalypse,70,290146,1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
3Bqw48ecyeeOHvuU1jYy6C,Potions,56,190061,4ptJIIR10UVlGjN0VntFaK,Day Wave,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
3cr3oAP4bQFNjZBV7ElKaB,I Know The End,67,344692,1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
01EZT06EIdnVOLl96Parta,Wasted,20,149422,0jzaoSt5gOC04OWBqN78VS,Tomberlin,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
7IY2JF7AlVN5uvIUBVnSJd,chinatown (feat. Bruce Springsteen),65,247968,"['2eam0iDomRHGBypaDQLwWI', '3eqjTLE0HfPfh78zjh6TqT']","['Bleachers', 'Bruce Springsteen']",2,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
4ReJJcpW8HtVnqzhf6DwNV,Close To You,70,194693,6eJa3zG1QZLRB3xgRuyxbm,Dayglow,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
4FFCuJWEx69r8Azm3RI3Cw,Video Game,53,255721,4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
06LHQcT0e2tq8arQJQFJ1Q,Frequency,43,170426,39vA9YljbnOApXKniLWBZv,Sylvan Esso,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
59lpmLRHEkHxufzKdOFRRA,Interstellar Love (feat. Leon Bridges),55,218506,"['3C8RpaI3Go0yFF9whvKoED', '3qnGvpP8Yth1AqSBMqON5x']","['The Avalanches', 'Leon Bridges']",2,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
6Xa2Y4EP6wossxPv1kUy2c,I See You,47,190093,1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
2imAA5ofcn4dCRVNjKyEq3,First Aid,14,268764,6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
5YYIPLmYIkAle6s7Kf34qI,Drive,47,272545,4wXchxfTTggLtzkoUhO86Q,Soccer Mommy,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
4gwltSjdrzKtKz9dlk2Wja,Stella Brown,64,187415,7A47sEe0ih6WpKmNCRMu86,Jelani Aryeh,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
7D56acHvA76RlIuebqxWKD,Moments / Tides,59,204126,7o96HO2zrujyATtVsqGhh3,Goth Babe,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
6nv9RCo0IXNzCSGeYtzT82,Jeanie (feat. Bon Iver),49,167636,"['4GmataFSHOSQWxuuUX57Bh', '4LEiUm1SRbFMgfqnQTwUbQ']","['Jim-E Stack', 'Bon Iver']",2,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
1qxZswAdBvM0JMUoV83J1b,BS,65,133986,4iMO20EPodreIaEl8qW66y,Still Woozy,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
308prODCCD0O660tIktbUi,Sunblind,61,253613,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
4udjo5nLK61pKajakfrndc,1st Time,63,181746,3K2Srho6NCF3o9MswGR76H,Bakar,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
3OREiYBiC7wSpOLukQMDZR,Hurt,62,216094,4kIwETcbpuFgRukE8o7Opx,Arlo Parks,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
4FdeSDY5xmZgZg4MyBLleO,Walking Home to You,56,239213,2fR4D8OveDTHMvCvm7paAO,Nick Leng,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
4pqM7ItJF81CipUjbFw0gt,Rosalie (CH. II),44,257626,2oqwwcM17wrP9hBD25zKSR,Lewis Del Mar,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
6kkvjuW4O8ZIKgWVjjpcr1,Runner,45,224395,59RNNqeEfkq3X5pfOQxZ3C,Hovvdy,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
59FVrD6JZb0PsF1Ok9AoPb,It Might Take a Woman,42,190960,1zmozsuAfLwrawutG7x9VA,Girlhood,1,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
48NBnp8BYSX6FlVsl5Laa9,3am - Toro Y Moi Remix,50,193548,"['4Ui2kfOqGujY81UcPrb5KE', '6O4EGCCb6DoIiR6B1QCQgp']","['HAIM', 'Toro y Moi']",2,37i9dQZF1DX2Nc3B70tvx0,Ultimate Indie
