track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
1PCoS2lPKOdPU4vvljJ6F8,Hearts of the Future,0,462533,6PrmdED3r6myOJO6nQ5X4A,Aeoliah,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
09JU77h9uKRs3cgJZFvnBN,A Summer's Day,0,662093,0mwKdjgZIEQeYC8zoUuZ6P,Mike Rowland,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
0ckL1icENq8gGZ33trSgtJ,Enlightenment,0,93153,568XVdExmGILe7SJkpBnCM,Relaxation And Meditation,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
3RKuoYEerayEuwem0Gb0vT,Healing Senses,0,508746,6lpQfHLbVN6VByl14T8Bry,Parijat,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
4g4zhS7V6HfqoLoXL644F8,Mystic Voyage 5,0,520613,3AGvwnXbUo9LoAU2P5qYHB,Deuter,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
55jtjfUMvXYyYNvZGf1lGW,Ocean Of Dreams,0,161840,16zE1CSSxQbJJAUd8R6XUC,James Asher,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
0JyFHnnPnQiUD92fzQv772,The Fawn Drinks the Sun,0,180160,3AGvwnXbUo9LoAU2P5qYHB,Deuter,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
5RDhC752Grs62Qeyw55t8n,Healing The Heart,0,434800,6lpQfHLbVN6VByl14T8Bry,Parijat,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
5NLGuL0NecKobHOyKXnHz3,Reve,0,747200,4P70aqttdpJ9vuYFDmf7f6,Vangelis,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
184htFjqH2OKzUQfEhR7z3,Shamanic Healing,0,657026,3AGvwnXbUo9LoAU2P5qYHB,Deuter,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
2UPatQatqe4vbzRuVJm9zQ,Heart Chakra (Anahata),0,119706,61MAx7qEOF3nonLvS6mxFm,Llewellyn,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
3CPU3aIvgOqRYGAnAduMXp,Root or Base Chakra (Muladhara),0,126906,61MAx7qEOF3nonLvS6mxFm,Llewellyn,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
2q8H794vGsuiuq51a2LBR2,Reiki Sleep,0,2601680,61MAx7qEOF3nonLvS6mxFm,Llewellyn,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
5MWooUr9F8YIqKzN9V3nja,Forgiving,0,479413,6lpQfHLbVN6VByl14T8Bry,Parijat,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
6ioQi5nd8gxD2RE3iZqik1,Spheres Of The Angels,31,903986,6gNMvkr78Olrxyw9tFa3Lv,Shajan,1,4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music
