playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
4Jm8LcX9B9AcwSn9d1ZpOE,New Age Music,324,124498544,Julio Toledo,19463
2vKc871ovMQXVsSYCBlkqZ,New Age RnB - 2020,101,nikomurr36,nikomurr36,31
3bkETVDh27Fl9pMEGQAP9t,New Age/Electronica/Vanguardista/Ambient/Worldwide,340,szlf54gl1vkjur91f8i3pgssj,Andrei M,19
3REHY7yDZkoYcS9c3TRPos,New Age Guitar,48,lancaster.joseph,lancaster.joseph,10
7LOgZfihmzjaUtRDexX7az,New Age,744,9it3pmbj1yv00z2jrp4bs3b6s,Albert,6
4A7KfFYFiPDapE9OzsLaOh,New Age -  Dormir,89,31ewm5nvaugyjpn2jwqnwiiwf2lq,Julio Libania,3
