track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
4PTfrK6IhnTOd7SRpH17EK,Find a Way,4xac3zhHlBm5QDxbZeqgeR,Robert Randolph & The Family Band,2WWqqmFSB4jFEnnRwngeSB,236786,2017-02-17,36,0.442,0.78,5,-5.576,1,0.0479,0.007,0.0,0.167,0.666,154.001,4PTfrK6IhnTOd7SRpH17EK,4PTfrK6IhnTOd7SRpH17EK
2WA1bjJmejhimkPEAJZIAw,Chills & Thrills,0oLmGtqMpKAAVNJyJ71AcI,Bernard Allison,2RNTqYSOAdccKmNPg5ORbd,275733,2008-02-05,0,0.723,0.657,2,-5.372,1,0.0429,0.00357,0.0179,0.0563,0.803,116.175,2WA1bjJmejhimkPEAJZIAw,2WA1bjJmejhimkPEAJZIAw
7xvRzWO7VuKSiQM1BWkEcs,Point of View,2RQuyY0nQqKOtzhBhghSGu,Henrik Freischlader,0xGYLsyGj4WMxXS7rj1nJc,248706,2013-11-29,38,0.317,0.924,1,-3.369,0,0.0497,0.0175,0.000148,0.345,0.701,202.18,7xvRzWO7VuKSiQM1BWkEcs,7xvRzWO7VuKSiQM1BWkEcs
34mId8TooqXQhb186K05aV,Love Sweet Love,0aBEiafPqEJ3o0yp6gFsHg,Anthony Gomes,6T3ZsbUPtJ31i9vgyhhHcz,209906,2012-03-06,0,0.612,0.777,1,-2.843,0,0.0262,0.295,0.0,0.126,0.857,110.978,34mId8TooqXQhb186K05aV,34mId8TooqXQhb186K05aV
4kAOHwPEBawS1znACiyuqA,Open Road,2b5hTGWhfcA88PyeZAJ3Ma,Oli Brown,1L2NhLHg4muWzR7cHpriPb,227680,2008-06-20,35,0.628,0.576,11,-4.694,0,0.0565,0.212,4.47e-05,0.315,0.693,92.01,4kAOHwPEBawS1znACiyuqA,4kAOHwPEBawS1znACiyuqA
4v4zFRDRkXyGPTRyYur26i,Who Do You Love?,3FmTlY1F9dQyRursrsUaU7,Joanne Shaw Taylor,7qev8XrmWI1pqJBkXqLcVT,187245,2010-10-11,39,0.629,0.648,8,-14.063,1,0.0382,0.0203,0.0356,0.299,0.691,104.014,4v4zFRDRkXyGPTRyYur26i,4v4zFRDRkXyGPTRyYur26i
7wPWT0mVkDoPz53K2wZ3gF,Vixen Eyes,0QnRd6i7Da4louZggkoFrg,Gugun Power Trio,6eRkELqPqJKQgz19WTD31K,256640,2011-10-28,0,0.688,0.873,6,-7.448,1,0.0538,0.0766,0.00173,0.102,0.905,110.052,7wPWT0mVkDoPz53K2wZ3gF,7wPWT0mVkDoPz53K2wZ3gF
4Ebvh7oe6LJ0QdLtIOiaU5,Soul On Fire,5bk7jL6NrCWUqdtZ6t9m8z,Saint Jude,4JmMDp8VhVBMGe18RhdbbG,224773,2010-06-01,0,0.46,0.858,5,-4.495,1,0.0392,0.000233,6.72e-05,0.0741,0.502,131.54,4Ebvh7oe6LJ0QdLtIOiaU5,4Ebvh7oe6LJ0QdLtIOiaU5
6U7s8WTYhJgCQuaS1RYgL2,Love Ain't a Love Song,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,5WWZEwutrC1lNobBicaTrV,228520,2014-09-22,35,0.471,0.944,10,-4.673,0,0.0686,0.000744,0.000587,0.193,0.763,94.414,6U7s8WTYhJgCQuaS1RYgL2,6U7s8WTYhJgCQuaS1RYgL2
2uKt3YMVIDuEDY2xH1jZFz,Shake It,4xac3zhHlBm5QDxbZeqgeR,Robert Randolph & The Family Band,2WWqqmFSB4jFEnnRwngeSB,239853,2017-02-17,34,0.351,0.964,4,-3.745,0,0.12,0.000697,0.0304,0.181,0.496,185.923,2uKt3YMVIDuEDY2xH1jZFz,2uKt3YMVIDuEDY2xH1jZFz
60zfRewsKIpbmDQXImKW2C,Make It Easy,6nYo7m5cO64bANRvilwVBb,Richie Kotzen,0pVOdsazkMxlwse9tHlBlv,204733,2017-04-14,36,0.505,0.908,5,-4.717,0,0.0561,3.71e-05,0.0092,0.207,0.494,123.928,60zfRewsKIpbmDQXImKW2C,60zfRewsKIpbmDQXImKW2C
4No7vBUnNaJ76hOCMiWr5l,Highway Jones,6CKsSefAf4rhCQnrEmygFX,Cry Of Love,2fX9niq6mAumSozu4KnPmB,311983,1993-05-11,37,0.611,0.675,11,-10.327,1,0.0379,0.00279,0.00628,0.238,0.606,127.748,4No7vBUnNaJ76hOCMiWr5l,4No7vBUnNaJ76hOCMiWr5l
