Position,Track Name,Artist,Streams,URL,Date
1,Shape of You,Ed Sheeran,361321,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-06
2,That's What I Like,Bruno Mars,282257,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-06
3,Something Just Like This,The Chainsmokers,239747,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-06
4,Versace on the Floor,Bruno Mars,234647,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-03-06
5,Say You Won't Let Go,James Arthur,216542,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-06
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,190248,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-06
7,Paris,The Chainsmokers,158881,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-06
8,It Ain't Me (with Selena Gomez),Kygo,155002,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-06
9,Castle on the Hill,Ed Sheeran,154505,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-06
10,"How Far I'll Go - From ""Moana""",Alessia Cara,147088,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-06
11,Closer,The Chainsmokers,127883,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-06
12,Stay (with Alessia Cara),Zedd,124239,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-06
13,Perfect,Ed Sheeran,124163,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-06
14,Starving,Hailee Steinfeld,122216,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-03-06
15,Dive,Ed Sheeran,119310,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-06
16,Happier,Ed Sheeran,116598,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-03-06
17,Scared to Be Lonely,Martin Garrix,115899,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-03-06
18,Don't Wanna Know,Maroon 5,115461,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-03-06
19,Bad Things (with Camila Cabello),Machine Gun Kelly,114005,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-03-06
20,24K Magic,Bruno Mars,111697,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-03-06
21,Galway Girl,Ed Sheeran,110410,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-06
22,All Night,The Vamps,108530,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-03-06
23,Issues,Julia Michaels,104913,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-06
24,Fresh Eyes,Andy Grammer,104616,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-03-06
25,Call On Me - Ryan Riback Extended Remix,Starley,104058,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-03-06
26,How Would You Feel (Paean),Ed Sheeran,103350,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017-03-06
27,All We Know,The Chainsmokers,102588,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-03-06
28,Perfect Strangers,Jonas Blue,101369,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-03-06
29,It's Gotta Be You,Isaiah Firebrace,101246,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-03-06
30,Sila,SUD,100073,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-03-06
31,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,97491,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-03-06
32,Cold,Maroon 5,95254,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-06
33,What Do I Know?,Ed Sheeran,90559,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92,2017-03-06
34,Weak,AJR,90334,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-03-06
35,Just Hold On,Steve Aoki,90106,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-03-06
36,Supermarket Flowers,Ed Sheeran,87635,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG,2017-03-06
37,Hanggang Kailan,Michael Pangilinan,85228,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-03-06
38,Let Me Love You,DJ Snake,83718,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-03-06
