Position,Track Name,Artist,Streams,URL,Date
1,Shape of You,Ed Sheeran,302281,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-02-23
2,Versace on the Floor,Bruno Mars,251215,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-02-23
3,That's What I Like,Bruno Mars,235966,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-02-23
4,Say You Won't Let Go,James Arthur,230183,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-02-23
5,Something Just Like This,The Chainsmokers,230141,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-02-23
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,204273,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-02-23
7,Paris,The Chainsmokers,177580,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-02-23
8,"How Far I'll Go - From ""Moana""",Alessia Cara,138131,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-02-23
9,Closer,The Chainsmokers,137947,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-02-23
10,It Ain't Me (with Selena Gomez),Kygo,137760,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-02-23
11,Starving,Hailee Steinfeld,134663,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-02-23
12,24K Magic,Bruno Mars,128746,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-02-23
13,Don't Wanna Know,Maroon 5,126779,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-02-23
14,Scared to Be Lonely,Martin Garrix,126644,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-02-23
15,Bad Things (with Camila Cabello),Machine Gun Kelly,121493,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-02-23
16,Call On Me - Ryan Riback Extended Remix,Starley,111470,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-02-23
17,All We Know,The Chainsmokers,110521,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-02-23
18,All Night,The Vamps,110398,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-02-23
19,Perfect Strangers,Jonas Blue,108828,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-02-23
20,Fresh Eyes,Andy Grammer,106667,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-02-23
21,Issues,Julia Michaels,101906,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-02-23
22,Sila,SUD,100731,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-02-23
23,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,99670,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-02-23
24,Just Hold On,Steve Aoki,99587,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-02-23
25,It's Gotta Be You,Isaiah Firebrace,94226,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-02-23
26,Weak,AJR,92565,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-02-23
27,Cold Water (feat. Justin Bieber & MØ),Major Lazer,91880,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-02-23
28,Let Me Love You,DJ Snake,88931,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-02-23
29,Starboy,The Weeknd,87748,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-02-23
30,Hanggang Kailan,Michael Pangilinan,84478,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-02-23
31,Lot to Learn,Luke Christopher,84424,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW,2017-02-23
32,Side To Side,Ariana Grande,84203,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-02-23
33,By Your Side,Jonas Blue,82640,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-02-23
34,In the Name of Love,Martin Garrix,81629,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-02-23
35,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,79034,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,2017-02-23
36,Chained To The Rhythm,Katy Perry,78746,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,2017-02-23
