Position,Track Name,Artist,Streams,URL,Date
1,Shape of You,Ed Sheeran,322462,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-17
2,That's What I Like,Bruno Mars,270748,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-17
3,Something Just Like This,The Chainsmokers,218702,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-17
4,Versace on the Floor,Bruno Mars,212715,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-03-17
5,Say You Won't Let Go,James Arthur,210144,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-17
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,174290,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-17
7,Paris,The Chainsmokers,154434,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-17
8,美女と野獣,Ariana Grande,148597,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg,2017-03-17
9,"How Far I'll Go - From ""Moana""",Alessia Cara,147091,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-17
10,It Ain't Me (with Selena Gomez),Kygo,143564,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-17
11,Stay (with Alessia Cara),Zedd,143141,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-17
12,Closer,The Chainsmokers,124329,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-17
13,Castle on the Hill,Ed Sheeran,122769,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-17
14,Starving,Hailee Steinfeld,121916,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-03-17
15,Scared to Be Lonely,Martin Garrix,116432,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-03-17
16,Call On Me - Ryan Riback Extended Remix,Starley,110431,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-03-17
17,Galway Girl,Ed Sheeran,107939,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-17
18,All Night,The Vamps,106283,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-03-17
19,Issues,Julia Michaels,105658,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-17
20,Don't Wanna Know,Maroon 5,103872,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-03-17
21,Cold,Maroon 5,103607,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-17
22,Perfect Strangers,Jonas Blue,101692,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-03-17
23,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,100995,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-03-17
24,Fresh Eyes,Andy Grammer,98420,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-03-17
25,All We Know,The Chainsmokers,98007,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-03-17
26,Perfect,Ed Sheeran,96340,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-17
27,24K Magic,Bruno Mars,95757,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-03-17
28,Sila,SUD,95357,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-03-17
29,Touch,Little Mix,91922,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-03-17
30,Weak,AJR,91573,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-03-17
31,It's Gotta Be You,Isaiah Firebrace,91334,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-03-17
32,Bad Things (with Camila Cabello),Machine Gun Kelly,91093,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-03-17
33,Just Hold On,Steve Aoki,86428,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-03-17
34,Hanggang Kailan,Michael Pangilinan,84819,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-03-17
35,Dive,Ed Sheeran,83928,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-17
36,Let Me Love You,DJ Snake,81144,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-03-17
37,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,78573,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-03-17
38,Why Can't It Be,Kaye Cal,78031,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-03-17
39,Happier,Ed Sheeran,76519,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-03-17
40,By Your Side,Jonas Blue,75365,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-03-17
41,In the Name of Love,Martin Garrix,74948,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-03-17
42,Lot to Learn,Luke Christopher,74732,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW,2017-03-17
43,Don't Leave,Snakehips,70973,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,2017-03-17
44,Jumpshot,Dawin,69878,https://open.spotify.com/track/4izP2KMwrhAdZEtIyp8Z8w,2017-03-17
45,Cold Water (feat. Justin Bieber & MØ),Major Lazer,69094,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-03-17
46,Tadhana,Up Dharma Down,68070,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-03-17
47,Slide (feat. Frank Ocean & Migos),Calvin Harris,67382,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-03-17
48,I Feel It Coming,The Weeknd,65958,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-03-17
49,The Other,Lauv,63362,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,2017-03-17
50,Hiling,Mark Carpio,62620,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-03-17
