Position,Track Name,Artist,Streams,URL,Date
1,Shape of You,Ed Sheeran,308086,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-20
2,That's What I Like,Bruno Mars,259160,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-20
3,Something Just Like This,The Chainsmokers,216555,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-20
4,Say You Won't Let Go,James Arthur,206637,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-20
5,Versace on the Floor,Bruno Mars,206357,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-03-20
6,美女と野獣,Ariana Grande,170276,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg,2017-03-20
7,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,168314,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-20
8,"How Far I'll Go - From ""Moana""",Alessia Cara,146382,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-20
9,Paris,The Chainsmokers,145512,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-20
10,It Ain't Me (with Selena Gomez),Kygo,144355,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-20
11,Stay (with Alessia Cara),Zedd,140475,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-20
12,Closer,The Chainsmokers,121086,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-20
13,Starving,Hailee Steinfeld,120202,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-03-20
14,Castle on the Hill,Ed Sheeran,119182,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-20
15,Scared to Be Lonely,Martin Garrix,113947,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-03-20
16,Call On Me - Ryan Riback Extended Remix,Starley,105002,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-03-20
17,Galway Girl,Ed Sheeran,104759,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-20
18,All Night,The Vamps,103686,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-03-20
19,Cold,Maroon 5,102435,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-20
20,Issues,Julia Michaels,102077,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-20
21,Perfect Strangers,Jonas Blue,101095,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-03-20
22,Don't Wanna Know,Maroon 5,100339,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-03-20
23,Fresh Eyes,Andy Grammer,99181,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-03-20
24,24K Magic,Bruno Mars,96279,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-03-20
25,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,95775,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-03-20
26,Sila,SUD,95652,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-03-20
27,All We Know,The Chainsmokers,94048,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-03-20
28,Perfect,Ed Sheeran,92739,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-20
29,It's Gotta Be You,Isaiah Firebrace,91613,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-03-20
30,Touch,Little Mix,91102,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-03-20
31,Bad Things (with Camila Cabello),Machine Gun Kelly,90931,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-03-20
32,Weak,AJR,87175,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-03-20
33,Hanggang Kailan,Michael Pangilinan,85561,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-03-20
