Position,Track Name,Artist,Streams,URL,Date
1,34+35,Ariana Grande,240352,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-12-16
2,At My Worst,Pink Sweat$,219796,https://open.spotify.com/track/2tI4WyzqOOwC23S5m0kqcB,2020-12-16
3,Dynamite,BTS,214725,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020-12-16
4,Life Goes On,BTS,168713,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2020-12-16
5,willow,Taylor Swift,167389,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D,2020-12-16
6,positions,Ariana Grande,166185,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-12-16
7,Paubaya,Moira Dela Torre,152267,https://open.spotify.com/track/1NUw61RX4Wtmxw7CLiP4kP,2020-12-16
8,Beautiful Scars,Maximillian,140029,https://open.spotify.com/track/1Hu42ZLWG9dHaVOPiWyEmE,2020-12-16
9,Ice Cream (with Selena Gomez),BLACKPINK,124547,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020-12-16
10,Kabilang Buhay,Bandang Lapis,124126,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-12-16
11,Holy (feat. Chance The Rapper),Justin Bieber,123690,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-12-16
12,I CAN'T STOP ME,TWICE,121871,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2020-12-16
13,Lovesick Girls,BLACKPINK,119406,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,2020-12-16
14,What You Know Bout Love,Pop Smoke,114004,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,2020-12-16
15,All I Want for Christmas Is You,Mariah Carey,113676,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2020-12-16
16,You Got It,Vedo,113255,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-12-16
17,Dance With You,Skusta Clee,109999,https://open.spotify.com/track/7bUvgvAf0tdQIty95lV5wf,2020-12-16
18,KLWKN,Music Hero,107200,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-12-16
19,Stuck with U (with Justin Bieber),Ariana Grande,106759,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-12-16
20,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,103206,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2020-12-16
21,Teka Lang,Emman,100447,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-12-16
22,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,97187,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK,2020-12-16
23,"no body, no crime (feat. HAIM)",Taylor Swift,96548,https://open.spotify.com/track/6NriykdkRrjQMZo1sfVYUo,2020-12-16
24,Titig,MC Einstein,95741,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-12-16
25,Kathang Isip,Ben&Ben,93409,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-12-16
26,Sa Susunod na Habang Buhay,Ben&Ben,93398,https://open.spotify.com/track/3PgjBOoA5OytNGkglObpOd,2020-12-16
27,champagne problems,Taylor Swift,93049,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339,2020-12-16
28,Heather,Conan Gray,92509,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-12-16
29,Put Your Records On,Ritt Momney,91892,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,2020-12-16
30,Imahe,Magnus Haven,90935,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-12-16
31,Make It With You,Ben&Ben,88695,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-12-16
32,Mariposa,Peach Tree Rascals,87810,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-12-16
33,Maybe The Night,Ben&Ben,86988,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-12-16
34,Ulap,Rob Deniel,85736,https://open.spotify.com/track/0en1kxNAvVQxLpbteRTG7L,2020-12-16
35,Malayo Ka Man,Jr Crown,85061,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-12-16
36,Di Ka Sayang,Ben&Ben,81243,https://open.spotify.com/track/0V9rj37SqxF06EOV809odq,2020-12-16
