Position,Track Name,Artist,Streams,URL,Date
1,Despacito - Remix,Luis Fonsi,293392,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-23
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,193453,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-23
3,Strip That Down,Liam Payne,144790,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-06-23
4,Shape of You,Ed Sheeran,140902,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-23
5,Mama,Jonas Blue,135413,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-06-23
6,Something Just Like This,The Chainsmokers,132035,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-06-23
7,That's What I Like,Bruno Mars,127506,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-23
8,2U (feat. Justin Bieber),David Guetta,125748,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-23
9,Symphony (feat. Zara Larsson),Clean Bandit,125332,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-06-23
10,Attention,Charlie Puth,123704,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-06-23
11,There for You,Martin Garrix,118007,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-06-23
12,Stay (with Alessia Cara),Zedd,111394,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-23
13,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,108036,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-06-23
14,Say You Won't Let Go,James Arthur,107250,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-06-23
15,Thunder,Imagine Dragons,103168,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-06-23
16,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,102235,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-06-23
