Position,Track Name,Artist,Streams,URL,Date
1,Dynamite,BTS,331251,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-09-22
2,Ice Cream (with Selena Gomez),BLACKPINK,260471,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020-09-22
3,Beautiful Scars,Maximillian,178277,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-09-22
4,WAP (feat. Megan Thee Stallion),Cardi B,169223,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-09-22
5,Holy (feat. Chance The Rapper),Justin Bieber,166977,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-09-22
6,Teka Lang,Emman,145436,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-09-22
7,Savage Love (Laxed - Siren Beat),Jawsh 685,139967,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-09-22
8,KLWKN,Music Hero,134911,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-09-22
9,Stuck with U (with Justin Bieber),Ariana Grande,129336,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-09-22
10,How You Like That,BLACKPINK,123605,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-09-22
11,At My Worst,Pink Sweat$,118205,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,2020-09-22
12,Marikit,Juan Caoile,116005,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-09-22
13,Imahe,Magnus Haven,113129,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-09-22
14,Before You Go,Lewis Capaldi,112977,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-09-22
15,You Got It,Vedo,110604,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-09-22
16,Intentions (feat. Quavo),Justin Bieber,110193,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-09-22
17,Mariposa,Peach Tree Rascals,109587,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-09-22
18,Kabilang Buhay,Bandang Lapis,109012,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-09-22
19,Malayo Ka Man,Jr Crown,108956,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-09-22
20,Heather,Conan Gray,107503,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-09-22
21,if this is the last time,LANY,103484,https://open.spotify.com/track/2ccNaerby1wXA993dY6XsR,2020-09-22
22,Chinita Girl,Lil Vinceyy,97696,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-09-22
23,Watermelon Sugar,Harry Styles,97607,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-09-22
24,Mood (feat. iann dior),24kGoldn,96357,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-09-22
25,Go Crazy,Chris Brown,93483,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020-09-22
26,you!,LANY,92194,https://open.spotify.com/track/4lSMKPkbZOAYPw3zxJ2eAF,2020-09-22
27,Someone You Loved,Lewis Capaldi,87644,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-09-22
28,Titig,MC Einstein,87535,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-09-22
29,Mad at Disney,salem ilese,85727,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,2020-09-22
30,Miloves (Otw Sayo),King Badger,85490,https://open.spotify.com/track/44jJiCwGdnqqCkgqlvCIdp,2020-09-22
31,Kathang Isip,Ben&Ben,84672,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-09-22
32,Araw-Araw Love,Flow G,82826,https://open.spotify.com/track/1x7DysraeqSgVgj95hHc3U,2020-09-22
33,Maybe The Night,Ben&Ben,80568,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-09-22
34,Higa,Arthur Nery,79782,https://open.spotify.com/track/63qA4ydokzNOFpsaNlsYsC,2020-09-22
35,Sa Susunod na Habang Buhay,Ben&Ben,79680,https://open.spotify.com/track/3PgjBOoA5OytNGkglObpOd,2020-09-22
36,you broke me first,Tate McRae,78550,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020-09-22
37,Pangga,Matthaios,78234,https://open.spotify.com/track/2YreeV0asmC6tgM4IH2g5F,2020-09-22
38,Make It With You,Ben&Ben,77158,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-09-22
39,When I Look At You,Miley Cyrus,76121,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W,2020-09-22
40,death bed (coffee for your head),Powfu,74727,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-09-22
41,Binibini,Matthaios,74057,https://open.spotify.com/track/13pv5UWJttg8NNplCaaOYh,2020-09-22
42,Nakikinig Ka Ba Sa Akin,Ben&Ben,72839,https://open.spotify.com/track/74jVIbukOhR0Am7YXKiJMM,2020-09-22
43,Pagtingin,Ben&Ben,71345,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-09-22
44,cardigan,Taylor Swift,70266,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020-09-22
45,Memories,Maroon 5,70259,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-09-22
