Position,Track Name,Artist,Streams,URL,Date
1,Dynamite,BTS,316044,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-09-20
2,Ice Cream (with Selena Gomez),BLACKPINK,256259,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020-09-20
3,Beautiful Scars,Maximillian,170944,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-09-20
4,WAP (feat. Megan Thee Stallion),Cardi B,164049,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-09-20
5,Holy (feat. Chance The Rapper),Justin Bieber,147279,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-09-20
6,Savage Love (Laxed - Siren Beat),Jawsh 685,138172,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-09-20
7,Teka Lang,Emman,135412,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-09-20
8,KLWKN,Music Hero,130541,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-09-20
9,Stuck with U (with Justin Bieber),Ariana Grande,121802,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-09-20
10,How You Like That,BLACKPINK,119885,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-09-20
11,Marikit,Juan Caoile,115434,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-09-20
12,You Got It,Vedo,105802,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-09-20
13,Mariposa,Peach Tree Rascals,104560,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-09-20
14,Imahe,Magnus Haven,104142,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-09-20
15,At My Worst,Pink Sweat$,103326,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,2020-09-20
16,Intentions (feat. Quavo),Justin Bieber,103309,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-09-20
17,Malayo Ka Man,Jr Crown,102158,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-09-20
18,Before You Go,Lewis Capaldi,100863,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-09-20
19,Heather,Conan Gray,100601,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-09-20
20,if this is the last time,LANY,98492,https://open.spotify.com/track/2ccNaerby1wXA993dY6XsR,2020-09-20
21,Kabilang Buhay,Bandang Lapis,96114,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-09-20
22,Chinita Girl,Lil Vinceyy,93864,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-09-20
