Position,Track Name,Artist,Streams,URL,Date
1,Despacito - Remix,Luis Fonsi,195707,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-08-09
2,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,165887,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2017-08-09
3,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,151108,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-08-09
4,Super Far,LANY,142959,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-08-09
5,Strip That Down,Liam Payne,139901,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-08-09
6,Mama,Jonas Blue,139844,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-08-09
7,Attention,Charlie Puth,123530,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-08-09
8,I Like Me Better,Lauv,120347,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-08-09
9,There for You,Martin Garrix,118228,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-08-09
10,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,114802,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-08-09
11,Dahil Sa'Yo,Inigo Pascual,112403,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-08-09
12,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,110947,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-08-09
13,2U (feat. Justin Bieber),David Guetta,110504,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-08-09
14,Shape of You,Ed Sheeran,107432,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-08-09
15,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,104100,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-08-09
16,Sorry Not Sorry,Demi Lovato,102567,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,2017-08-09
17,Something Just Like This,The Chainsmokers,102528,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-08-09
18,Say You Won't Let Go,James Arthur,100476,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-08-09
19,Slow Hands,Niall Horan,98425,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-08-09
20,Symphony (feat. Zara Larsson),Clean Bandit,98335,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-08-09
21,Thunder,Imagine Dragons,96654,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-08-09
22,There's Nothing Holdin' Me Back,Shawn Mendes,95525,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-08-09
23,No Promises (feat. Demi Lovato),Cheat Codes,93060,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-08-09
24,That's What I Like,Bruno Mars,90027,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-08-09
25,Most Girls,Hailee Steinfeld,89139,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-08-09
