Position,Track Name,Artist,Streams,URL,Date
1,34+35,Ariana Grande,248382,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-12-09
2,Dynamite,BTS,240824,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020-12-09
3,At My Worst,Pink Sweat$,228235,https://open.spotify.com/track/2tI4WyzqOOwC23S5m0kqcB,2020-12-09
4,Life Goes On,BTS,204606,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2020-12-09
5,positions,Ariana Grande,183075,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-12-09
6,Beautiful Scars,Maximillian,166577,https://open.spotify.com/track/1Hu42ZLWG9dHaVOPiWyEmE,2020-12-09
7,Paubaya,Moira Dela Torre,165919,https://open.spotify.com/track/1NUw61RX4Wtmxw7CLiP4kP,2020-12-09
8,Holy (feat. Chance The Rapper),Justin Bieber,141809,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-12-09
9,Ice Cream (with Selena Gomez),BLACKPINK,139961,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020-12-09
10,Lovesick Girls,BLACKPINK,130149,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,2020-12-09
11,I CAN'T STOP ME,TWICE,128487,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2020-12-09
12,Kabilang Buhay,Bandang Lapis,127301,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-12-09
13,You Got It,Vedo,117694,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-12-09
14,Stuck with U (with Justin Bieber),Ariana Grande,116674,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-12-09
15,What You Know Bout Love,Pop Smoke,115711,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,2020-12-09
16,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,109228,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2020-12-09
17,KLWKN,Music Hero,108308,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-12-09
18,Teka Lang,Emman,106926,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-12-09
19,Heather,Conan Gray,103724,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-12-09
20,Imahe,Magnus Haven,101939,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-12-09
21,Mariposa,Peach Tree Rascals,100910,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-12-09
22,if this is the last time,LANY,99859,https://open.spotify.com/track/3bsRMvQja4huvPWo1S5ONc,2020-12-09
23,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,98139,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK,2020-12-09
24,Titig,MC Einstein,95829,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-12-09
25,Pretty Savage,BLACKPINK,94617,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr,2020-12-09
26,How You Like That,BLACKPINK,90102,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,2020-12-09
27,Put Your Records On,Ritt Momney,89820,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,2020-12-09
28,Mad at Disney,salem ilese,88463,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,2020-12-09
29,Malayo Ka Man,Jr Crown,87967,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-12-09
30,Kathang Isip,Ben&Ben,87964,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-12-09
31,Make It With You,Ben&Ben,85393,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-12-09
32,Therefore I Am,Billie Eilish,85102,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,2020-12-09
33,Go Crazy,Chris Brown,84602,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020-12-09
34,Maybe The Night,Ben&Ben,83418,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-12-09
35,Ulap,Rob Deniel,82563,https://open.spotify.com/track/0en1kxNAvVQxLpbteRTG7L,2020-12-09
36,Someone You Loved,Lewis Capaldi,81056,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-12-09
37,Blue & Grey,BTS,80220,https://open.spotify.com/track/0n2moJpAEWHwaPYYjkzMDl,2020-12-09
38,WAP (feat. Megan Thee Stallion),Cardi B,80056,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-12-09
39,pov,Ariana Grande,79253,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,2020-12-09
40,Di Ka Sayang,Ben&Ben,78875,https://open.spotify.com/track/0V9rj37SqxF06EOV809odq,2020-12-09
41,Fly To My Room,BTS,78597,https://open.spotify.com/track/3QH8rQGNFX8VLbCgZ7uPTS,2020-12-09
