Position,Track Name,Artist,Streams,URL,Date
1,drivers license,Olivia Rodrigo,355049,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS,2021-01-14
2,Dance With You,Skusta Clee,230355,https://open.spotify.com/track/7bUvgvAf0tdQIty95lV5wf,2021-01-14
3,34+35,Ariana Grande,224142,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2021-01-14
4,At My Worst,Pink Sweat$,218725,https://open.spotify.com/track/2tI4WyzqOOwC23S5m0kqcB,2021-01-14
5,Dynamite,BTS,188204,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2021-01-14
6,Life Goes On,BTS,166561,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2021-01-14
7,Copines,Aya Nakamura,162697,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2021-01-14
8,Anyone,Justin Bieber,145190,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4,2021-01-14
9,positions,Ariana Grande,143616,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2021-01-14
10,Paubaya,Moira Dela Torre,127871,https://open.spotify.com/track/1NUw61RX4Wtmxw7CLiP4kP,2021-01-14
11,Put Your Records On,Ritt Momney,117926,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,2021-01-14
12,Holy (feat. Chance The Rapper),Justin Bieber,115225,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2021-01-14
13,I CAN'T STOP ME,TWICE,111390,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2021-01-14
14,Lovesick Girls,BLACKPINK,106891,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,2021-01-14
15,You Got It,Vedo,105375,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2021-01-14
16,Stuck with U (with Justin Bieber),Ariana Grande,103357,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2021-01-14
17,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,103324,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK,2021-01-14
18,What You Know Bout Love,Pop Smoke,103218,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,2021-01-14
19,Snowman,Sia,98986,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq,2021-01-14
20,Titig,MC Einstein,98616,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2021-01-14
21,KLWKN,Music Hero,97235,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2021-01-14
22,Beautiful Scars,Maximillian,96348,https://open.spotify.com/track/1Hu42ZLWG9dHaVOPiWyEmE,2021-01-14
23,2002,Anne-Marie,95399,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2021-01-14
24,Kabilang Buhay,Bandang Lapis,94266,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2021-01-14
25,Good Days,SZA,92839,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,2021-01-14
26,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,90885,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2021-01-14
27,Ulap,Rob Deniel,90166,https://open.spotify.com/track/0en1kxNAvVQxLpbteRTG7L,2021-01-14
28,Levitating (feat. DaBaby),Dua Lipa,88052,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,2021-01-14
29,Beautiful Scars (Maximillian x Moira Dela Torre) - Acoustic,Maximillian,87141,https://open.spotify.com/track/2vcDl2SLudnltyDEos3v6E,2021-01-14
30,Heather,Conan Gray,86185,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2021-01-14
31,willow,Taylor Swift,85984,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D,2021-01-14
32,Wag Na Lang,MC Einstein,84032,https://open.spotify.com/track/4Qs3DkTFVG1QiOwd0BUa9o,2021-01-14
33,Kathang Isip,Ben&Ben,82977,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2021-01-14
34,Afterglow,Ed Sheeran,82306,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq,2021-01-14
35,Maybe The Night,Ben&Ben,81880,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2021-01-14
36,Imahe,Magnus Haven,81739,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2021-01-14
37,Ice Cream (with Selena Gomez),BLACKPINK,77401,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2021-01-14
38,Di Ka Sayang,Ben&Ben,76784,https://open.spotify.com/track/0V9rj37SqxF06EOV809odq,2021-01-14
39,Someone You Loved,Lewis Capaldi,75533,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2021-01-14
40,Save Your Tears,The Weeknd,74120,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,2021-01-14
41,Make It With You,Ben&Ben,73160,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2021-01-14
42,Sulyap,Jr Crown,72707,https://open.spotify.com/track/3a22L5P9cix1HFNzjb3SpB,2021-01-14
43,Higa,Arthur Nery,72505,https://open.spotify.com/track/63qA4ydokzNOFpsaNlsYsC,2021-01-14
44,Malayo Ka Man,Jr Crown,70781,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2021-01-14
45,"10,000 Hours (with Justin Bieber)",Dan + Shay,70707,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2021-01-14
46,Memories,Maroon 5,68671,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2021-01-14
47,How You Like That,BLACKPINK,68471,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,2021-01-14
