Position,Track Name,Artist,Streams,URL,Date
1,At My Worst,Pink Sweat$,247663,https://open.spotify.com/track/2tI4WyzqOOwC23S5m0kqcB,2020-12-05
2,Dynamite,BTS,236469,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020-12-05
3,34+35,Ariana Grande,216784,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-12-05
4,Life Goes On,BTS,192952,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2020-12-05
5,positions,Ariana Grande,184879,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-12-05
6,Beautiful Scars,Maximillian,170984,https://open.spotify.com/track/1Hu42ZLWG9dHaVOPiWyEmE,2020-12-05
7,Paubaya,Moira Dela Torre,169331,https://open.spotify.com/track/1NUw61RX4Wtmxw7CLiP4kP,2020-12-05
8,Ice Cream (with Selena Gomez),BLACKPINK,148025,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020-12-05
9,Holy (feat. Chance The Rapper),Justin Bieber,143217,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-12-05
10,Lovesick Girls,BLACKPINK,136590,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,2020-12-05
11,Kabilang Buhay,Bandang Lapis,133540,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-12-05
12,I CAN'T STOP ME,TWICE,127637,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2020-12-05
13,You Got It,Vedo,124935,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-12-05
14,What You Know Bout Love,Pop Smoke,120885,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,2020-12-05
15,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,117180,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2020-12-05
16,Stuck with U (with Justin Bieber),Ariana Grande,115453,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-12-05
17,KLWKN,Music Hero,109261,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-12-05
18,Teka Lang,Emman,108443,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-12-05
19,Titig,MC Einstein,104271,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-12-05
20,Heather,Conan Gray,101945,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-12-05
21,Mariposa,Peach Tree Rascals,100079,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-12-05
22,Imahe,Magnus Haven,99909,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-12-05
23,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,98522,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK,2020-12-05
24,Pretty Savage,BLACKPINK,95319,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr,2020-12-05
25,if this is the last time,LANY,93310,https://open.spotify.com/track/3bsRMvQja4huvPWo1S5ONc,2020-12-05
26,Malayo Ka Man,Jr Crown,92032,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-12-05
27,How You Like That,BLACKPINK,89112,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,2020-12-05
28,Mad at Disney,salem ilese,88412,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,2020-12-05
29,WAP (feat. Megan Thee Stallion),Cardi B,88225,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-12-05
30,Put Your Records On,Ritt Momney,86137,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,2020-12-05
31,Kathang Isip,Ben&Ben,85897,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-12-05
32,Therefore I Am,Billie Eilish,83953,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,2020-12-05
33,Go Crazy,Chris Brown,83380,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020-12-05
34,Make It With You,Ben&Ben,83223,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-12-05
35,Before You Go,Lewis Capaldi,82233,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-12-05
36,pov,Ariana Grande,80297,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,2020-12-05
37,Maybe The Night,Ben&Ben,80218,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-12-05
38,Nakikinig Ka Ba Sa Akin,Ben&Ben,78968,https://open.spotify.com/track/74jVIbukOhR0Am7YXKiJMM,2020-12-05
39,Di Ka Sayang,Ben&Ben,77831,https://open.spotify.com/track/0V9rj37SqxF06EOV809odq,2020-12-05
40,Someone You Loved,Lewis Capaldi,76551,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-12-05
41,Ulap,Rob Deniel,75659,https://open.spotify.com/track/0en1kxNAvVQxLpbteRTG7L,2020-12-05
42,Fly To My Room,BTS,73811,https://open.spotify.com/track/3QH8rQGNFX8VLbCgZ7uPTS,2020-12-05
43,"10,000 Hours (with Justin Bieber)",Dan + Shay,73717,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-12-05
44,Hindi Tayo Pwede,The Juans,73320,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-12-05
45,Sana,I Belong to the Zoo,73045,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2020-12-05
46,Blue & Grey,BTS,72518,https://open.spotify.com/track/0n2moJpAEWHwaPYYjkzMDl,2020-12-05
47,Levitating (feat. DaBaby),Dua Lipa,71953,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,2020-12-05
48,Lonely (with benny blanco),Justin Bieber,71325,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,2020-12-05
49,Higa,Arthur Nery,70483,https://open.spotify.com/track/63qA4ydokzNOFpsaNlsYsC,2020-12-05
50,Chinita Girl,Lil Vinceyy,67204,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-12-05
51,Wag Na Lang,MC Einstein,65580,https://open.spotify.com/track/4Qs3DkTFVG1QiOwd0BUa9o,2020-12-05
52,All I Want for Christmas Is You,Mariah Carey,65485,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2020-12-05
53,Pangga,Matthaios,65185,https://open.spotify.com/track/2YreeV0asmC6tgM4IH2g5F,2020-12-05
54,Watermelon Sugar,Harry Styles,64643,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-12-05
55,Memories,Maroon 5,64439,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-12-05
56,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,64393,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,2020-12-05
57,Pagtingin,Ben&Ben,63561,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-12-05
58,Intentions (feat. Quavo),Justin Bieber,62620,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-12-05
59,Telepathy,BTS,62026,https://open.spotify.com/track/2FVpOsjT1iquZ3SpCjZ9Ne,2020-12-05
60,Leaves,Ben&Ben,61122,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2020-12-05
61,you!,LANY,60918,https://open.spotify.com/track/1vg0ZHaTvBwlNxLxyYrEvP,2020-12-05
62,Blueberry Eyes (feat. SUGA of BTS),MAX,60443,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3,2020-12-05
63,Santa Tell Me,Ariana Grande,60270,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2020-12-05
64,heart won't let me,LANY,58550,https://open.spotify.com/track/2IY537C2ecmUMJ46bYQggp,2020-12-05
65,Your Song,Parokya Ni Edgar,57279,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2020-12-05
66,Stay,BTS,57173,https://open.spotify.com/track/3ndCsZfq8OVwwkz9mmZvUz,2020-12-05
67,Bet You Wanna (feat. Cardi B),BLACKPINK,55475,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe,2020-12-05
68,Kung 'Di Rin Lang Ikaw,December Avenue,54743,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2020-12-05
69,comethru,Jeremy Zucker,54145,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2020-12-05
70,Dis-ease,BTS,53865,https://open.spotify.com/track/54DmTIv86D3sYdiawjULQ0,2020-12-05
71,Mood (feat. iann dior),24kGoldn,53863,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-12-05
72,Malibu Nights,LANY,53857,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2020-12-05
73,Say You Won't Let Go,James Arthur,53051,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020-12-05
74,Sulyap,Jr Crown,52707,https://open.spotify.com/track/3a22L5P9cix1HFNzjb3SpB,2020-12-05
75,I Like Me Better,Lauv,52262,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020-12-05
76,Boy With Luv (feat. Halsey),BTS,50725,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020-12-05
77,Marikit,Juan Caoile,50685,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-12-05
78,Don't Start Now,Dua Lipa,50363,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-12-05
