Position,Track Name,Artist,Streams,URL,Date
1,Dynamite,BTS,324982,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-09-29
2,Ice Cream (with Selena Gomez),BLACKPINK,250077,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020-09-29
3,Beautiful Scars,Maximillian,181658,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-09-29
4,Holy (feat. Chance The Rapper),Justin Bieber,176309,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-09-29
5,WAP (feat. Megan Thee Stallion),Cardi B,158194,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-09-29
6,At My Worst,Pink Sweat$,156029,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,2020-09-29
7,You Got It,Vedo,145096,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-09-29
8,Teka Lang,Emman,142540,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-09-29
9,KLWKN,Music Hero,140314,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-09-29
10,Kabilang Buhay,Bandang Lapis,135222,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-09-29
11,Savage Love (Laxed - Siren Beat),Jawsh 685,132825,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-09-29
12,Stuck with U (with Justin Bieber),Ariana Grande,132116,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-09-29
13,How You Like That,BLACKPINK,120364,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-09-29
14,Mariposa,Peach Tree Rascals,113236,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-09-29
15,Marikit,Juan Caoile,111932,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-09-29
16,if this is the last time,LANY,111653,https://open.spotify.com/track/2ccNaerby1wXA993dY6XsR,2020-09-29
