Position,Track Name,Artist,Streams,URL,Date
1,Dynamite,BTS,315899,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-09-17
2,Ice Cream (with Selena Gomez),BLACKPINK,266794,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020-09-17
3,Beautiful Scars,Maximillian,178760,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-09-17
4,WAP (feat. Megan Thee Stallion),Cardi B,170460,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-09-17
5,Teka Lang,Emman,144919,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-09-17
6,Savage Love (Laxed - Siren Beat),Jawsh 685,137541,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-09-17
7,KLWKN,Music Hero,135555,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-09-17
8,Stuck with U (with Justin Bieber),Ariana Grande,131812,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-09-17
9,How You Like That,BLACKPINK,130115,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-09-17
10,Marikit,Juan Caoile,119936,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-09-17
11,Imahe,Magnus Haven,118323,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-09-17
12,Before You Go,Lewis Capaldi,111681,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-09-17
13,Heather,Conan Gray,110909,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-09-17
14,You Got It,Vedo,107162,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-09-17
15,Malayo Ka Man,Jr Crown,105470,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-09-17
16,Kabilang Buhay,Bandang Lapis,104363,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-09-17
17,Mariposa,Peach Tree Rascals,103782,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-09-17
18,At My Worst,Pink Sweat$,103100,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,2020-09-17
19,if this is the last time,LANY,101043,https://open.spotify.com/track/2ccNaerby1wXA993dY6XsR,2020-09-17
20,Intentions (feat. Quavo),Justin Bieber,100342,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-09-17
21,Watermelon Sugar,Harry Styles,98949,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-09-17
22,Go Crazy,Chris Brown,97838,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020-09-17
23,Chinita Girl,Lil Vinceyy,96415,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-09-17
24,Kathang Isip,Ben&Ben,89797,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-09-17
25,you!,LANY,88486,https://open.spotify.com/track/4lSMKPkbZOAYPw3zxJ2eAF,2020-09-17
26,Someone You Loved,Lewis Capaldi,86944,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-09-17
27,Miloves (Otw Sayo),King Badger,86745,https://open.spotify.com/track/44jJiCwGdnqqCkgqlvCIdp,2020-09-17
28,Mood (feat. iann dior),24kGoldn,85978,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-09-17
29,Maybe The Night,Ben&Ben,85672,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-09-17
30,When I Look At You,Miley Cyrus,85614,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W,2020-09-17
