Position,Track Name,Artist,Streams,URL,Date
1,Shape of You,Ed Sheeran,313859,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-02-25
2,Something Just Like This,The Chainsmokers,258845,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-02-25
3,Versace on the Floor,Bruno Mars,257729,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-02-25
4,That's What I Like,Bruno Mars,254008,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-02-25
5,Say You Won't Let Go,James Arthur,228767,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-02-25
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,201953,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-02-25
7,Paris,The Chainsmokers,178079,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-02-25
8,"How Far I'll Go - From ""Moana""",Alessia Cara,139050,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-02-25
9,Closer,The Chainsmokers,136196,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-02-25
10,It Ain't Me (with Selena Gomez),Kygo,132691,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-02-25
11,24K Magic,Bruno Mars,131186,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-02-25
12,Starving,Hailee Steinfeld,128367,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-02-25
13,Don't Wanna Know,Maroon 5,121842,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-02-25
14,Bad Things (with Camila Cabello),Machine Gun Kelly,121084,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-02-25
15,Scared to Be Lonely,Martin Garrix,120840,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-02-25
16,All Night,The Vamps,111848,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-02-25
17,All We Know,The Chainsmokers,111438,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-02-25
18,Perfect Strangers,Jonas Blue,109418,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-02-25
19,Call On Me - Ryan Riback Extended Remix,Starley,103851,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-02-25
20,Fresh Eyes,Andy Grammer,101711,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-02-25
21,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,99763,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-02-25
22,Issues,Julia Michaels,97636,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-02-25
23,Sila,SUD,95886,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-02-25
24,Just Hold On,Steve Aoki,95711,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-02-25
25,Cold Water (feat. Justin Bieber & MØ),Major Lazer,92741,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-02-25
26,Let Me Love You,DJ Snake,89647,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-02-25
27,Weak,AJR,89434,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-02-25
