Position,Track Name,Artist,Streams,URL,Date
1,Shape of You,Ed Sheeran,303163,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-24
2,That's What I Like,Bruno Mars,253539,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-24
3,Something Just Like This,The Chainsmokers,207705,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-24
4,Versace on the Floor,Bruno Mars,206158,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-03-24
5,Say You Won't Let Go,James Arthur,194125,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-24
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,163228,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-24
7,美女と野獣,Ariana Grande,148539,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg,2017-03-24
8,"How Far I'll Go - From ""Moana""",Alessia Cara,146526,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-24
9,Paris,The Chainsmokers,143372,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-24
10,It Ain't Me (with Selena Gomez),Kygo,140877,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-24
11,Stay (with Alessia Cara),Zedd,140048,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-24
12,Starving,Hailee Steinfeld,121924,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-03-24
13,Closer,The Chainsmokers,120981,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-24
14,Scared to Be Lonely,Martin Garrix,112174,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-03-24
15,Castle on the Hill,Ed Sheeran,112005,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-24
16,Call On Me - Ryan Riback Extended Remix,Starley,104032,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-03-24
17,Perfect Strangers,Jonas Blue,100699,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-03-24
18,Don't Wanna Know,Maroon 5,100583,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-03-24
19,Cold,Maroon 5,100166,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-24
20,All Night,The Vamps,100094,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-03-24
21,Fresh Eyes,Andy Grammer,98135,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-03-24
22,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,97023,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-03-24
23,Issues,Julia Michaels,96895,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-24
24,Touch,Little Mix,96153,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-03-24
25,Galway Girl,Ed Sheeran,95729,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-24
26,All We Know,The Chainsmokers,94982,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-03-24
27,Sila,SUD,94232,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-03-24
28,24K Magic,Bruno Mars,93352,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-03-24
29,Passionfruit,Drake,90238,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-03-24
30,Bad Things (with Camila Cabello),Machine Gun Kelly,89220,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-03-24
31,It's Gotta Be You,Isaiah Firebrace,88532,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-03-24
32,Perfect,Ed Sheeran,85783,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-24
33,Hanggang Kailan,Michael Pangilinan,84824,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-03-24
