Position,Track Name,Artist,Streams,URL,Date
1,Dynamite,BTS,254192,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020-12-04
2,At My Worst,Pink Sweat$,247106,https://open.spotify.com/track/2tI4WyzqOOwC23S5m0kqcB,2020-12-04
3,Life Goes On,BTS,220709,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2020-12-04
4,34+35,Ariana Grande,218706,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-12-04
5,positions,Ariana Grande,186770,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-12-04
6,Paubaya,Moira Dela Torre,176396,https://open.spotify.com/track/1NUw61RX4Wtmxw7CLiP4kP,2020-12-04
7,Beautiful Scars,Maximillian,169732,https://open.spotify.com/track/1Hu42ZLWG9dHaVOPiWyEmE,2020-12-04
8,Ice Cream (with Selena Gomez),BLACKPINK,152710,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020-12-04
9,Holy (feat. Chance The Rapper),Justin Bieber,143731,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-12-04
10,Lovesick Girls,BLACKPINK,140093,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,2020-12-04
11,Kabilang Buhay,Bandang Lapis,137186,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-12-04
12,I CAN'T STOP ME,TWICE,135985,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2020-12-04
13,You Got It,Vedo,127573,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-12-04
14,What You Know Bout Love,Pop Smoke,120871,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,2020-12-04
15,Stuck with U (with Justin Bieber),Ariana Grande,120613,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-12-04
16,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,120222,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2020-12-04
17,Teka Lang,Emman,113672,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-12-04
