Position,Track Name,Artist,Streams,URL,Date
1,Havana,Camila Cabello,176380,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-12-27
2,Too Good At Goodbyes,Sam Smith,174202,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2017-12-27
3,Perfect,Ed Sheeran,174057,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-12-27
4,New Rules,Dua Lipa,139980,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-12-27
5,What Lovers Do (feat. SZA),Maroon 5,138802,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2017-12-27
6,Young Dumb & Broke,Khalid,138311,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-12-27
7,Titibo-Tibo,Moira Dela Torre,136556,https://open.spotify.com/track/42nrX5b8ZUYRcw2puNY8tb,2017-12-27
8,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,135009,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-12-27
9,Super Far,LANY,134005,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2017-12-27
10,I Like Me Better,Lauv,127233,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-12-27
11,Wolves,Selena Gomez,112460,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-12-27
12,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,100069,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-12-27
13,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,96095,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2017-12-27
14,Mama,Jonas Blue,92904,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-12-27
15,Dahil Sa'Yo,Inigo Pascual,90957,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-12-27
16,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,88723,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2017-12-27
17,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,88652,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2017-12-27
18,Say You Won't Let Go,James Arthur,88021,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-12-27
19,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,87306,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-12-27
20,How Long,Charlie Puth,86786,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-12-27
21,River (feat. Ed Sheeran),Eminem,85812,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2017-12-27
22,Strip That Down,Liam Payne,84578,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-12-27
23,Let You Down,NF,83775,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-12-27
24,Hayaan Mo Sila (Inspired by I'm the One),Ex Battalion,79668,https://open.spotify.com/track/3YQp6N0vdiLEhpqKjRcN2L,2017-12-27
