Position,Track Name,Artist,Streams,URL,Date
1,Versace on the Floor,Bruno Mars,252776,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-01-07
2,Say You Won't Let Go,James Arthur,237826,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-07
3,Shape of You,Ed Sheeran,236952,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-07
4,Closer,The Chainsmokers,171428,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-07
5,Castle on the Hill,Ed Sheeran,168383,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-07
6,Don't Wanna Know,Maroon 5,151112,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-07
7,All We Know,The Chainsmokers,150364,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-01-07
8,24K Magic,Bruno Mars,149545,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-07
9,Starving,Hailee Steinfeld,139718,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-07
10,"How Far I'll Go - From ""Moana""",Alessia Cara,138963,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-07
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,135143,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-07
12,Bad Things (with Camila Cabello),Machine Gun Kelly,125056,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-07
13,Starboy,The Weeknd,120012,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-07
14,Let Me Love You,DJ Snake,113889,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-07
15,Perfect Strangers,Jonas Blue,112966,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-01-07
16,Cold Water (feat. Justin Bieber & MØ),Major Lazer,111767,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-07
17,All Night,The Vamps,108010,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-01-07
18,Call On Me - Ryan Riback Extended Remix,Starley,106862,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-07
19,Jumpshot,Dawin,101769,https://open.spotify.com/track/4izP2KMwrhAdZEtIyp8Z8w,2017-01-07
20,In the Name of Love,Martin Garrix,100792,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-07
21,Fresh Eyes,Andy Grammer,98940,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-01-07
22,Side To Side,Ariana Grande,98398,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-01-07
23,By Your Side,Jonas Blue,96527,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-01-07
24,Treat You Better,Shawn Mendes,94089,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,2017-01-07
25,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,93641,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-07
26,Sila,SUD,87694,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-01-07
27,Middle,DJ Snake,83809,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n,2017-01-07
28,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,83341,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2017-01-07
29,Shout Out to My Ex,Little Mix,80467,https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g,2017-01-07
30,Setting Fires,The Chainsmokers,80357,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s,2017-01-07
31,Just Hold On,Steve Aoki,80159,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-07
32,"i hate u, i love u (feat. olivia o'brien)",gnash,75681,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,2017-01-07
33,YOUTH,Troye Sivan,73698,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9,2017-01-07
34,Don't Let Me Down (feat. Daya),The Chainsmokers,72459,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,2017-01-07
35,Pasensya Ka Na,Silent Sanctuary,72139,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-01-07
36,Mercy,Shawn Mendes,71889,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-07
37,Scars To Your Beautiful,Alessia Cara,69757,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,2017-01-07
38,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,69622,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-01-07
39,Fake Love,Drake,67922,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-07
40,Photograph,Ed Sheeran,67517,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-01-07
41,"Sit Still, Look Pretty",Daya,66979,https://open.spotify.com/track/2DpCdPMg1BADE4HDnxt3Rd,2017-01-07
42,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,66368,https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu,2017-01-07
43,All Time Low,Jon Bellion,66178,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,2017-01-07
