Position,Track Name,Artist,Streams,URL,Date
1,Shape of You,Ed Sheeran,275587,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-31
2,That's What I Like,Bruno Mars,235008,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-31
3,Something Just Like This,The Chainsmokers,197380,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-31
4,Versace on the Floor,Bruno Mars,186900,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-03-31
5,Say You Won't Let Go,James Arthur,174609,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-31
6,Stay (with Alessia Cara),Zedd,147573,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-31
7,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,143635,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-31
8,Paris,The Chainsmokers,132770,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-31
9,It Ain't Me (with Selena Gomez),Kygo,131231,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-31
10,"How Far I'll Go - From ""Moana""",Alessia Cara,130796,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-31
11,美女と野獣,Ariana Grande,123523,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg,2017-03-31
12,Closer,The Chainsmokers,115404,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-31
13,Starving,Hailee Steinfeld,109465,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-03-31
14,Scared to Be Lonely,Martin Garrix,109244,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-03-31
15,Symphony (feat. Zara Larsson),Clean Bandit,102727,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-03-31
16,Call On Me - Ryan Riback Extended Remix,Starley,97183,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-03-31
17,Touch,Little Mix,96248,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-03-31
18,Fresh Eyes,Andy Grammer,96138,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3,2017-03-31
19,Cold,Maroon 5,95985,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-31
20,Passionfruit,Drake,93299,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-03-31
21,Perfect Strangers,Jonas Blue,93137,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,2017-03-31
22,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,92313,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-03-31
23,Issues,Julia Michaels,91476,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-31
24,Sila,SUD,89000,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2017-03-31
25,Don't Wanna Know,Maroon 5,88806,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-03-31
26,Perfect,Ed Sheeran,85658,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-31
27,All We Know,The Chainsmokers,85538,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-03-31
28,24K Magic,Bruno Mars,83363,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-03-31
29,Slide (feat. Frank Ocean & Migos),Calvin Harris,83232,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-03-31
30,All Night,The Vamps,82546,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-03-31
31,Bad Things (with Camila Cabello),Machine Gun Kelly,79969,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-03-31
32,Galway Girl,Ed Sheeran,79718,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-31
33,It's Gotta Be You,Isaiah Firebrace,79553,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-03-31
34,Weak,AJR,78679,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-03-31
35,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,76186,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2017-03-31
36,Hanggang Kailan,Michael Pangilinan,75540,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2017-03-31
37,Tadhana,Up Dharma Down,71941,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2017-03-31
38,By Your Side,Jonas Blue,68069,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-03-31
39,Why Can't It Be,Kaye Cal,66999,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-03-31
40,Dive,Ed Sheeran,66342,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-31
41,Castle on the Hill,Ed Sheeran,65591,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-31
42,Don't Leave,Snakehips,65359,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,2017-03-31
