Position,Track Name,Artist,Streams,URL,Date
1,At My Worst,Pink Sweat$,272897,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,2020-11-09
2,Paubaya,Moira Dela Torre,268882,https://open.spotify.com/track/1NUw61RX4Wtmxw7CLiP4kP,2020-11-09
3,Dynamite,BTS,240399,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-11-09
4,positions,Ariana Grande,218314,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-11-09
5,Holy (feat. Chance The Rapper),Justin Bieber,201372,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-11-09
6,I CAN'T STOP ME,TWICE,200940,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2020-11-09
7,Ice Cream (with Selena Gomez),BLACKPINK,199674,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020-11-09
8,Lovesick Girls,BLACKPINK,194508,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,2020-11-09
9,Beautiful Scars,Maximillian,187307,https://open.spotify.com/track/1Hu42ZLWG9dHaVOPiWyEmE,2020-11-09
10,Kabilang Buhay,Bandang Lapis,157023,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-11-09
11,You Got It,Vedo,145881,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-11-09
12,What You Know Bout Love,Pop Smoke,133716,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,2020-11-09
13,Di Ka Sayang,Ben&Ben,132598,https://open.spotify.com/track/0V9rj37SqxF06EOV809odq,2020-11-09
14,KLWKN,Music Hero,129895,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-11-09
15,Bet You Wanna (feat. Cardi B),BLACKPINK,122295,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe,2020-11-09
16,Mad at Disney,salem ilese,115246,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,2020-11-09
17,if this is the last time,LANY,115155,https://open.spotify.com/track/3bsRMvQja4huvPWo1S5ONc,2020-11-09
18,Teka Lang,Emman,113686,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-11-09
19,Stuck with U (with Justin Bieber),Ariana Grande,112418,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-11-09
20,WAP (feat. Megan Thee Stallion),Cardi B,112288,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-11-09
21,Mariposa,Peach Tree Rascals,111995,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-11-09
22,34+35,Ariana Grande,111238,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-11-09
23,How You Like That,BLACKPINK,108337,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,2020-11-09
24,Titig,MC Einstein,101884,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-11-09
25,Go Crazy,Chris Brown,101722,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020-11-09
26,Ulap,Rob Deniel,100922,https://open.spotify.com/track/0en1kxNAvVQxLpbteRTG7L,2020-11-09
27,Malayo Ka Man,Jr Crown,98368,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-11-09
28,Pretty Savage,BLACKPINK,97740,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr,2020-11-09
29,Heather,Conan Gray,97603,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-11-09
30,Put Your Records On,Ritt Momney,96766,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,2020-11-09
31,Imahe,Magnus Haven,95640,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-11-09
32,Before You Go,Lewis Capaldi,92927,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-11-09
33,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,92702,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK,2020-11-09
34,Higa,Arthur Nery,88879,https://open.spotify.com/track/63qA4ydokzNOFpsaNlsYsC,2020-11-09
35,Lonely (with benny blanco),Justin Bieber,88179,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,2020-11-09
36,Kathang Isip,Ben&Ben,87293,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-11-09
37,Miloves (Otw Sayo),King Badger,86257,https://open.spotify.com/track/44jJiCwGdnqqCkgqlvCIdp,2020-11-09
38,you!,LANY,84530,https://open.spotify.com/track/1vg0ZHaTvBwlNxLxyYrEvP,2020-11-09
39,Blueberry Eyes (feat. SUGA of BTS),MAX,84347,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3,2020-11-09
40,Maybe The Night,Ben&Ben,83490,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-11-09
41,Wonder,Shawn Mendes,83341,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb,2020-11-09
42,Make It With You,Ben&Ben,83310,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-11-09
43,Chinita Girl,Lil Vinceyy,82450,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-11-09
44,Nakikinig Ka Ba Sa Akin,Ben&Ben,80148,https://open.spotify.com/track/74jVIbukOhR0Am7YXKiJMM,2020-11-09
45,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,79546,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,2020-11-09
46,Marikit,Juan Caoile,78287,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-11-09
47,Someone You Loved,Lewis Capaldi,77362,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-11-09
48,Hindi Tayo Pwede,The Juans,75619,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-11-09
49,Leaves,Ben&Ben,74954,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2020-11-09
50,Sana,I Belong to the Zoo,73503,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2020-11-09
51,Watermelon Sugar,Harry Styles,69674,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-11-09
52,Sofia,Clairo,69532,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM,2020-11-09
53,Pangga,Matthaios,69472,https://open.spotify.com/track/2YreeV0asmC6tgM4IH2g5F,2020-11-09
54,"10,000 Hours (with Justin Bieber)",Dan + Shay,67922,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-11-09
55,heart won't let me,LANY,67206,https://open.spotify.com/track/2IY537C2ecmUMJ46bYQggp,2020-11-09
56,Pagtingin,Ben&Ben,62447,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-11-09
57,Memories,Maroon 5,61496,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-11-09
58,Malibu Nights,LANY,61289,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2020-11-09
59,Your Song,Parokya Ni Edgar,59777,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2020-11-09
60,Sulyap,Jr Crown,59346,https://open.spotify.com/track/3a22L5P9cix1HFNzjb3SpB,2020-11-09
61,Fake,Lauv,57752,https://open.spotify.com/track/4Gt2kh3QbAGU6yquOWn4aW,2020-11-09
62,comethru,Jeremy Zucker,56235,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2020-11-09
63,Say You Won't Let Go,James Arthur,55995,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020-11-09
64,Intentions (feat. Quavo),Justin Bieber,55837,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-11-09
65,Araw-Araw,Ben&Ben,55126,https://open.spotify.com/track/4rG3h1QwgjSSWz8EIjCFrm,2020-11-09
66,Rainbow,South Border,54548,https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2020-11-09
67,Kung 'Di Rin Lang Ikaw,December Avenue,54304,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2020-11-09
68,Love Somebody,Lauv,54021,https://open.spotify.com/track/7LEMGMfmJDd1iLsGD9eV5l,2020-11-09
