Position,Track Name,Artist,Streams,URL,Date
1,34+35,Ariana Grande,231858,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-12-29
2,At My Worst,Pink Sweat$,214665,https://open.spotify.com/track/2tI4WyzqOOwC23S5m0kqcB,2020-12-29
3,Dynamite,BTS,199230,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020-12-29
4,Dance With You,Skusta Clee,191911,https://open.spotify.com/track/7bUvgvAf0tdQIty95lV5wf,2020-12-29
5,Life Goes On,BTS,166388,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2020-12-29
6,positions,Ariana Grande,153902,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-12-29
7,Paubaya,Moira Dela Torre,140602,https://open.spotify.com/track/1NUw61RX4Wtmxw7CLiP4kP,2020-12-29
8,Holy (feat. Chance The Rapper),Justin Bieber,140430,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020-12-29
9,Beautiful Scars,Maximillian,136037,https://open.spotify.com/track/1Hu42ZLWG9dHaVOPiWyEmE,2020-12-29
10,Lovesick Girls,BLACKPINK,127540,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,2020-12-29
11,I CAN'T STOP ME,TWICE,121667,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,2020-12-29
12,Ice Cream (with Selena Gomez),BLACKPINK,116690,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020-12-29
13,Kabilang Buhay,Bandang Lapis,116425,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-12-29
14,What You Know Bout Love,Pop Smoke,116393,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,2020-12-29
15,You Got It,Vedo,115268,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-12-29
16,Stuck with U (with Justin Bieber),Ariana Grande,107365,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-12-29
17,KLWKN,Music Hero,104912,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-12-29
18,Afterglow,Ed Sheeran,104345,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq,2020-12-29
19,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,103120,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2020-12-29
20,Titig,MC Einstein,100953,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-12-29
21,Teka Lang,Emman,100380,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-12-29
22,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,98418,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK,2020-12-29
23,willow,Taylor Swift,96921,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D,2020-12-29
24,Put Your Records On,Ritt Momney,94937,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,2020-12-29
25,CRY FOR ME,TWICE,92674,https://open.spotify.com/track/0PoAZ7SLFpqpYR9LSCYAo8,2020-12-29
26,Imahe,Magnus Haven,90962,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-12-29
27,Kathang Isip,Ben&Ben,88235,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-12-29
28,Malayo Ka Man,Jr Crown,85607,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-12-29
29,Mariposa,Peach Tree Rascals,85414,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-12-29
30,Levitating (feat. DaBaby),Dua Lipa,82452,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,2020-12-29
31,Ulap,Rob Deniel,82371,https://open.spotify.com/track/0en1kxNAvVQxLpbteRTG7L,2020-12-29
32,Maybe The Night,Ben&Ben,81457,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-12-29
33,Make It With You,Ben&Ben,79527,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-12-29
34,How You Like That,BLACKPINK,78107,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,2020-12-29
35,if this is the last time,LANY,75598,https://open.spotify.com/track/3bsRMvQja4huvPWo1S5ONc,2020-12-29
36,Go Crazy,Chris Brown,74537,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020-12-29
37,Someone You Loved,Lewis Capaldi,73890,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-12-29
38,All I Want for Christmas Is You,Mariah Carey,73677,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2020-12-29
39,Di Ka Sayang,Ben&Ben,72965,https://open.spotify.com/track/0V9rj37SqxF06EOV809odq,2020-12-29
40,WAP (feat. Megan Thee Stallion),Cardi B,72701,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-12-29
41,"10,000 Hours (with Justin Bieber)",Dan + Shay,72537,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-12-29
42,Hindi Tayo Pwede,The Juans,72277,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-12-29
43,Higa,Arthur Nery,72111,https://open.spotify.com/track/63qA4ydokzNOFpsaNlsYsC,2020-12-29
44,Nakikinig Ka Ba Sa Akin,Ben&Ben,70063,https://open.spotify.com/track/74jVIbukOhR0Am7YXKiJMM,2020-12-29
45,Wag Na Lang,MC Einstein,69826,https://open.spotify.com/track/4Qs3DkTFVG1QiOwd0BUa9o,2020-12-29
46,Sulyap,Jr Crown,68394,https://open.spotify.com/track/3a22L5P9cix1HFNzjb3SpB,2020-12-29
47,Memories,Maroon 5,68199,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-12-29
48,Sana,I Belong to the Zoo,67810,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2020-12-29
49,Pagtingin,Ben&Ben,67021,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-12-29
50,Heather,Conan Gray,66375,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-12-29
51,Leaves,Ben&Ben,63083,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2020-12-29
52,Lonely (with benny blanco),Justin Bieber,61230,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,2020-12-29
53,Fake,Lauv,60938,https://open.spotify.com/track/4Gt2kh3QbAGU6yquOWn4aW,2020-12-29
54,Pangga,Matthaios,58413,https://open.spotify.com/track/2YreeV0asmC6tgM4IH2g5F,2020-12-29
55,Mad at Disney,salem ilese,57967,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,2020-12-29
56,Intentions (feat. Quavo),Justin Bieber,57880,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-12-29
