Position,Track Name,Artist,Streams,URL,Date
1,Shape of You,Ed Sheeran,231668,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-04-20
2,Something Just Like This,The Chainsmokers,204297,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-04-20
3,That's What I Like,Bruno Mars,200169,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-04-20
4,Say You Won't Let Go,James Arthur,156814,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-04-20
5,Versace on the Floor,Bruno Mars,152550,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-04-20
6,Stay (with Alessia Cara),Zedd,147071,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-04-20
7,Symphony (feat. Zara Larsson),Clean Bandit,128216,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-04-20
8,It Ain't Me (with Selena Gomez),Kygo,119299,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-04-20
9,Touch,Little Mix,118778,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-04-20
10,Paris,The Chainsmokers,118576,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-04-20
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,113620,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-04-20
12,The One,The Chainsmokers,108745,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-04-20
13,Scared to Be Lonely,Martin Garrix,106542,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-04-20
14,Starving,Hailee Steinfeld,104292,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-04-20
15,Good Life (with G-Eazy & Kehlani),G-Eazy,102937,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-04-20
16,"How Far I'll Go - From ""Moana""",Alessia Cara,101810,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-04-20
17,美女と野獣,Ariana Grande,96175,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg,2017-04-20
18,Closer,The Chainsmokers,95933,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-04-20
