date,position,track_id,track_name,artist,streams
2020-10-01,1,0t1kP63rueHleOhQkYSXFY,Dynamite,BTS,328610
2020-10-01,2,2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),BLACKPINK,247971
2020-10-01,3,4kS01K2URu522IomkGOFHl,Beautiful Scars,Maximillian,196602
2020-10-01,4,5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Justin Bieber,189231
2020-10-01,5,0ri0Han4IRJhzvERHOZTMr,At My Worst,Pink Sweat$,171544
2020-10-01,6,4lsHZ92XCFOQfzJFBTluk8,You Got It,Vedo,159948
2020-10-01,7,4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),Cardi B,157874
2020-10-01,8,47UUjZbqZjcrzELnFBB1Ht,Teka Lang,Emman,147685
2020-10-01,9,0knRQzgvbUed6K74mX81hG,Kabilang Buhay,Bandang Lapis,140044
2020-10-01,10,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,139544
2020-10-01,11,1pi3VCMlGVaXvrjlVOkBPN,KLWKN,Music Hero,138835
2020-10-01,12,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),Jawsh 685,130482
2020-10-01,13,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,120360
2020-10-01,14,2ccNaerby1wXA993dY6XsR,if this is the last time,LANY,116560
2020-10-01,15,7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,salem ilese,114178
2020-10-01,16,4nd9cEo5R4jGNcgPHDm7Ar,Marikit,Juan Caoile,113243
2020-10-01,17,4ja2gzrNh9VNigzoXfmbwD,Mariposa,Peach Tree Rascals,112656
2020-10-01,18,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Justin Bieber,110203
2020-10-01,19,3R6Hl2e7hAyCfofRRToKAo,Malayo Ka Man,Jr Crown,107693
2020-10-01,20,4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,107320
2020-10-01,21,3vAn0qZzdyuHamcrpkfiX3,How You Like That,BLACKPINK,104513
2020-10-01,22,1OrPpim6Gl4rmRrHlyUjCn,Ulap,Rob Deniel,103353
2020-10-01,23,4lSMKPkbZOAYPw3zxJ2eAF,you!,LANY,100288
2020-10-01,24,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),24kGoldn,100262
2020-10-01,25,6r7sdXUiKjgEx3I8GQRpSq,Chinita Girl,Lil Vinceyy,95864
2020-10-01,26,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,94555
2020-10-01,27,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,Chris Brown,94222
2020-10-01,28,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,90194
2020-10-01,29,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,89758
2020-10-01,30,65sEZZaxTjLMD8vNgPoMz5,Imahe,Magnus Haven,87947
2020-10-01,31,44jJiCwGdnqqCkgqlvCIdp,Miloves (Otw Sayo),King Badger,86746
2020-10-01,32,63qA4ydokzNOFpsaNlsYsC,Higa,Arthur Nery,86621
2020-10-01,33,1yDiru08Q6omDOGkZMPnei,Maybe The Night,Ben&Ben,85538
2020-10-01,34,1x8pFCRfBnDqckyB6mlZci,Titig,MC Einstein,82431
2020-10-01,35,2Mo4pOpCYXOu33856sMQLh,Make It With You,Ben&Ben,81698
2020-10-01,36,3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,81514
2020-10-01,37,1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,Flow G,80105
2020-10-01,38,45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,79091
2020-10-01,39,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,78614
2020-10-01,40,2YreeV0asmC6tgM4IH2g5F,Pangga,Matthaios,78532
2020-10-01,41,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,78168
2020-10-01,42,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu,77865
2020-10-01,43,1dLXLETYiZohIZWnse4ypG,Better,ZAYN,77530
2020-10-01,44,74jVIbukOhR0Am7YXKiJMM,Nakikinig Ka Ba Sa Akin,Ben&Ben,73436
2020-10-01,45,13pv5UWJttg8NNplCaaOYh,Binibini,Matthaios,72479
2020-10-01,46,6wdCelHrPh7UfliNjwRTUv,Leaves,Ben&Ben,71791
2020-10-01,47,5vPO5ouEv8iedKWxzmSv7b,Lose,NIKI,70885
2020-10-01,48,0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,70411
2020-10-01,49,6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,The Juans,70152
2020-10-01,50,6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,Miley Cyrus,70029
2020-10-01,51,3kwgqoBqTwoAH4nT29TYrq,Nobody's Love,Maroon 5,68781
2020-10-01,52,7LEMGMfmJDd1iLsGD9eV5l,Love Somebody,Lauv,61291
2020-10-01,53,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,59721
2020-10-01,54,5l9g7py8RCblcvbZgGQgSd,Pagtingin,Ben&Ben,59414
2020-10-01,55,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,59246
2020-10-01,56,1X4l4i472kW5ofFP8Xo0x0,Sana,I Belong to the Zoo,59132
2020-10-01,57,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,58920
2020-10-01,58,3OpGUlDmRUXh0NkIYWoIlD,Your Song,Parokya Ni Edgar,58306
2020-10-01,59,0G5qmu4TsdUH19zdcbI9Ui,Vibe With Me,Matthaios,56925
2020-10-01,60,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,56756
2020-10-01,61,5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,56715
2020-10-01,62,18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,56705
2020-10-01,63,3ueq4reab02CypseErxvwS,Rainbow,South Border,55823
2020-10-01,64,6sI8Q7TTJeA9exw6hxEqq3,Blueberry Eyes (feat. SUGA of BTS),MAX,55679
2020-10-01,65,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,53957
2020-10-01,66,6Vgtvd7I5yopJdBuxqjBd2,Your Man,Joji,53286
2020-10-01,67,1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,Pop Smoke,52545
2020-10-01,68,62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),Surf Mesa,51691
2020-10-01,69,4nK5YrxbMGZstTLbvj6Gxw,Supalonely,BENEE,51667
2020-10-01,70,4ecVWqbtW6phQGpZMAyqIU,Not Shy,ITZY,50638
2020-10-01,71,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,50109
2020-10-01,72,3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,Ben&Ben,49826
2020-10-01,73,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),H.E.R.,49229
2020-10-01,74,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,47863
2020-10-01,75,7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,47478
2020-10-01,76,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,47463
2020-10-01,77,2PkQeKapTNUjwpKLf8aJlq,Out of My League,Stephen Speaks,47455
2020-10-01,78,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,47238
2020-10-01,79,3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,46711
2020-10-01,80,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,45939
2020-10-01,81,3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,45526
2020-10-01,82,00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,December Avenue,45135
2020-10-01,83,47nJrlVeOWNEI4hppa7ha9,Passenger Seat,Stephen Speaks,44669
2020-10-01,84,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,44456
2020-10-01,85,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,44309
2020-10-01,86,4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,Ben&Ben,43633
2020-10-01,87,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),Lady Gaga,43187
2020-10-01,88,5TTXEcfsYLh6fTarLaevTi,lowkey,NIKI,42307
2020-10-01,89,4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,42182
2020-10-01,90,0dZpw3h6KZhcHec61qwevZ,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,40902
2020-10-01,91,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,40856
2020-10-01,92,5WkCcSa78lM1Ym4LXzJUiN,La La Lost You - Acoustic Version,NIKI,40695
2020-10-01,93,4pUCKHjJ4Ijewc37rRrvHn,Kill This Love,BLACKPINK,40648
2020-10-01,94,4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,40635
2020-10-01,95,3sWLOFGI7dNN6YBM1m1RKB,Miracle Nights,ALLMO$T,40547
2020-10-01,96,6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,39622
2020-10-01,97,5F1ZmucV0uJY14y2dYKePa,Sanctuary,Joji,39487
2020-10-01,98,3uc8AGNL0KbvISIrjnfRvN,Mean It,Lauv,39458
2020-10-01,99,3afkJSKX0EAMsJXTZnDXXJ,Strawberries & Cigarettes,Troye Sivan,39258
2020-10-01,100,1MkiRsYBkXbXvdiYvTTiQT,Someday,Nina,39234
2020-10-01,101,0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,Hale,39124
2020-10-01,102,1C3wg8sCIPqpNQx0wAL4DC,The Way You Look at Me,Christian Bautista,38379
