date,position,track_id,track_name,artist,streams
2017-03-01,20,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,104064
2017-03-01,21,4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,101104
2017-03-01,22,2IMODbij0lZ5CuAjZi0IDE,Sila,SUD,101067
2017-03-01,23,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,99277
2017-03-01,24,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,97887
2017-03-01,25,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,96291
2017-03-01,26,6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,Katy Perry,93861
2017-03-01,27,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,92789
2017-03-01,28,3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,92499
2017-03-01,29,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,87237
2017-03-01,30,3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,86958
2017-03-01,31,01YEqVPCm0vqRLA9w43bic,Hanggang Kailan,Michael Pangilinan,86943
2017-03-01,32,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,85213
2017-03-01,33,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,81537
2017-03-01,34,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,81460
2017-03-01,35,0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,80906
2017-03-01,36,6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,79819
2017-03-01,37,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,78438
2017-03-01,38,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,75191
2017-03-01,39,4izP2KMwrhAdZEtIyp8Z8w,Jumpshot,Dawin,74378
2017-03-01,40,5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,72144
2017-03-01,41,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,69393
2017-03-01,42,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,68518
2017-03-01,43,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,67330
2017-03-01,44,6xQs6y6CpDqK9VKCktApEL,Hiling,Mark Carpio,66456
2017-03-01,45,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,66205
2017-03-01,46,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,65264
2017-03-01,47,0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,Little Mix,64521
2017-03-01,48,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,62796
2017-03-01,49,1KT0xdIjm7t053xByACrrg,美女と野獣,Ariana Grande,62305
2017-03-01,50,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,61173
2017-03-01,51,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,53846
2017-03-01,52,0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,Silent Sanctuary,53437
2017-03-01,53,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,52367
2017-03-01,54,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,52241
2017-03-01,55,4OjORl39ULsmkJHOPbOOPJ,You,Jona,50683
2017-03-01,56,1lntL1cI2UIWlxjL5QiN8g,The Other,Lauv,49223
2017-03-01,57,2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",Daya,48962
2017-03-01,58,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,48445
2017-03-01,59,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,48254
2017-03-01,60,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,47980
2017-03-01,61,0WCEaydwN65cvwaW8aqptF,History,Olivia Holt,47885
2017-03-01,62,0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,Kaye Cal,47527
2017-03-01,63,4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,Juris,45906
2017-03-01,64,5QVuf1MpdzFtFoJGwcKosa,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,43466
2017-03-01,65,4ai7c2BUjNpElhZdZDH7qF,Dahil Sa'Yo,Inigo Pascual,43065
2017-03-01,66,2PcbtMoqOlGSzOfyJlkB06,Your Love - Dolce Amore Teleserye Theme,Juris,42040
2017-03-01,67,75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,41496
2017-03-01,68,343YBumqHu19cGoGARUTsd,Fake Love,Drake,40836
2017-03-01,69,5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,40507
2017-03-01,70,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,38197
2017-03-01,71,2XYb0tB6gqXObZqNsAoMYk,Paasa - T.A.N.G.A.,Yeng Constantino,37705
2017-03-01,72,7sW3f7PqDV7BQ7qqeVBJIA,Migraine,Moonstar88,37693
2017-03-01,73,0Dljpp52vCmtXi0E94qjfo,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,36006
2017-03-01,74,39V6cEoNFwDFRJEOKyj4OR,Let Me Be the One,Julie Anne San Jose,35951
2017-03-01,75,29xs643Q96uQLD8f7SxYYw,Sa'yo,Silent Sanctuary,35039
2017-03-01,76,6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,34522
2017-03-01,77,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,33988
2017-03-01,78,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,33525
2017-03-01,79,1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,33326
2017-03-01,80,0fioLzGM8ngbD1w6fMmm45,I'm Not The Only One,Sam Smith,32066
2017-03-01,81,4JIo8RztBbELr2gWJ5OGK6,Secret Love Song (feat. Jason Derulo),Little Mix,31929
2017-03-01,82,1VvFtp71ibaXiHxurBlXuw,Before I Let You Go,Freestyle,31576
2017-03-01,83,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,30983
2017-03-01,84,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,30665
2017-03-01,85,4OZEu0Vwq0RB2LAq14v99n,Middle,DJ Snake,30354
2017-03-01,86,6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,30176
2017-03-01,87,1cOyWWUr3oXJIxY0AjJEx9,YOUTH,Troye Sivan,30162
2017-03-01,88,042x9bsUBWW2fJgJ6fUh61,Not Going Home (feat. Gia Koka),DVBBS,29744
2017-03-01,89,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,29472
2017-03-01,90,0mqJsNkF3MRtBkRhzVskVX,We Can't Be,Krissy,29270
2017-03-01,91,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down (feat. Daya),The Chainsmokers,28919
2017-03-01,92,104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),Linkin Park,28836
2017-03-01,93,4SRqDmPxYX0pUb5B5ut2Ri,So Sick,Ne-Yo,28646
2017-03-01,94,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,28519
2017-03-01,95,5rwq6R0Uq0BngM3rdmCeNg,Collide - Acoustic Version,Howie Day,28354
2017-03-01,96,3VcVQmMivq2ISfKUmIuvMK,Rainbow,South Border,27948
2017-03-01,97,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,27861
2017-03-01,98,1MkiRsYBkXbXvdiYvTTiQT,Someday,Nina,27678
2017-03-01,99,2qqte0XT0eFFVLuNP7Qena,Paano Ba Ang Magmahal,Piolo Pascual,27653
2017-03-01,100,6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,27621
2017-03-01,101,1HwpWwa6bnqqRhK8agG4RS,Beautiful Soul,Jesse McCartney,27499
2017-03-01,102,1cG0umU5TKStygKsPFZ9pY,Shed a Light,Robin Schulz,27266
2017-03-01,103,6vtOX9riyVzwJxj2SYTuES,Terrified,Katharine McPhee,26989
2017-03-01,104,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,26584
2017-03-01,105,2S80c51YXgJQhkhX603fMA,Prinsesa,6cyclemind,26231
2017-03-01,106,04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,Hearts & Colors,26077
2017-03-01,107,6t2ubAB4iSYOuIpRAOGd4t,Cake - Challenge Version,Flo Rida,25861
2017-03-01,108,1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,25813
2017-03-01,109,0mBKv9DkYfQHjdMcw2jdyI,Chunky,Bruno Mars,25754
2017-03-01,110,7DpfL3u92JKKTys5w7jfY7,Starting over Again,Toni Gonzaga,25715
2017-03-01,111,6O6M7pJLABmfBRoGZMu76Y,Roses (feat. ROZES),The Chainsmokers,25678
2017-03-01,112,1a1i2IwXnUN0PjllVEhA4B,Breakeven,The Script,25655
2017-03-01,113,67EY6aDoIx8czEPS6a2AaI,The Man Who Can't Be Moved,The Script,25486
2017-03-01,114,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,John Mayer,25276
2017-03-01,115,7rQ7daaKRFhCz0TgFgAzU2,Sidekick,Dawin,25152
2017-03-01,116,1A40ESJJPEEJrqjC9BUO2B,So Slow,Freestyle,24356
2017-03-01,117,0MqkYdGBzHx7lnaFvo7doR,Para Sa Akin,Sitti,24225
2017-03-01,118,5y69gQtK33qxb8a24ACkCy,A Thousand Miles,Vanessa Carlton,24194
2017-03-01,119,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,24095
2017-03-01,120,6A8dnC0xkiuWN4BshmTB2I,Oceans Away,A R I Z O N A,24022
2017-03-01,121,6wV12xIUb8oFY7lBy4KuQe,Sooner Or Later,Aaron Carter,23880
2017-03-01,122,1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,23858
2017-03-01,123,4ZgZPrrSLi4sIiFkiahuxq,Hanap-Hanap,James Reid,23800
2017-03-01,124,1Rt8bwO4rqGvgA1UWM1QXx,New York And Back,Leanne & Naara,23769
2017-03-01,125,7L605WhF5EGf34ggj87yK6,You And Me,Lifehouse,23488
2017-03-01,126,6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),South Border,23381
2017-03-01,127,0jdeV5dSB3kUBRqe1xQJbh,True,Ryan Cabrera,23329
2017-03-01,128,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,23313
2017-03-01,129,5Z6DLYbekZkL8OvH54S4n0,When You Say Nothing At All,Boyzone,23230
2017-03-01,130,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,Adele,23103
2017-03-01,131,39afswHs17v53znQm1gDTY,Take A Bow,Rihanna,23034
2017-03-01,132,3SGWp9fJCzgK0WcpcKSQdy,Romantic - NOTD Remix,Stanaj,22897
2017-03-01,133,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,22789
2017-03-01,134,6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,Hale,22441
2017-03-01,135,4r7vGTk9HCW7YDorNWoclF,Meron Nang Iba,Silent Sanctuary,22377
2017-03-01,136,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,The Calling,22219
2017-03-01,137,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,22142
2017-03-01,138,0dPBlz8N0veeceejtuvpPz,ILYSB,LANY,21887
2017-03-01,139,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,21836
2017-03-01,140,5qmXgeIDa1lXB07pgAVlNM,Stickwitu,The Pussycat Dolls,21830
2017-03-01,141,43jBqV3j3Xi1g6wO0bhIMd,Now and Later,Sage The Gemini,21604
2017-03-01,142,0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,21401
2017-03-01,143,2qLMf6TuEC3ruGJg4SMMN6,Lucky,Jason Mraz,21300
2017-03-01,144,6XKm1z5lYIq486iWMLnSFY,Nobody's Better (feat. Fetty Wap),Suzi,21239
2017-03-01,145,7129iqBafaphfc3WPCGC0L,7 Years,Lukas Graham,21050
2017-03-01,146,442j8VxaB60dWf9cBFuX5w,Almost Is Never Enough,Ariana Grande,20894
2017-03-01,147,4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),Adele,20788
2017-03-01,148,1wMALZpuqAy7amQsFBWQ8m,All I Ask,Adele,20526
2017-03-01,149,1qoXYfWILyuN0EatImGlma,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,20336
2017-03-01,150,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,19798
2017-03-01,151,3vOmmLuvEUgGaVuRsCs2QF,I Was Made For Loving You,Tori Kelly,19671
2017-03-01,152,79yCQrawsilxU56g0UifKQ,Akin Ka Na Lang,The Company,19612
2017-03-01,153,4LfkoDOt4mhrbo8Ndk37sQ,Marvin Gaye (feat. Wale) - Remix,Charlie Puth,19476
2017-03-01,154,0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),Calvin Harris,19436
2017-03-01,155,6CiuHbascZBxfFqdixSXiW,Set You Free,MYMP,19372
2017-03-01,156,3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,19164
2017-03-01,157,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,19108
2017-03-01,158,6vSforRhuzsA0D0SO9fG1S,One Call Away,Charlie Puth,19056
2017-03-01,159,5qII2n90lVdPDcgXEEVHNy,Sunday Morning,Maroon 5,18928
2017-03-01,160,0JzwzRDkwZr8s1WRfNgUqA,Till I Met You,Angeline Quinto,18905
2017-03-01,161,5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,Ed Sheeran,18850
2017-03-01,162,50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,Lady Gaga,18732
2017-03-01,163,2mrZYZGmPFV3QOyYPZ1zsn,Straight up & Down,Bruno Mars,18682
2017-03-01,164,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,18640
2017-03-01,165,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,18638
2017-03-01,166,22l6ZMCgWB1wfd1GOBe3wm,Ikaw,Yeng Constantino,18320
2017-03-01,167,2ORrgw8M0ZbrFlm5cpaKCv,True Colors,Anna Kendrick,18222
2017-03-01,168,73sEFRISCOmunToMJtjuPS,Hate That I Love You,Rihanna,18174
2017-03-01,169,1sYSP7gKa5kdKIfhANfori,Lights Down Low,MAX,18004
2017-03-01,170,5jx8tCxiO0uIbo2uNia23K,The One That Got Away - Acoustic,Katy Perry,17945
2017-03-01,171,6nxQdXa1uAL0rY72wPZu89,Love Me Now,John Legend,17830
2017-03-01,172,0DdC92EziGIEN6j7kTCKQX,Unti-Unti,Up Dharma Down,17708
2017-03-01,173,02q0ZnV2L4XByzEvWZJqBC,Spring Day,BTS,17695
2017-03-01,174,14pj36HKHd6c72njvGVPWU,Pusong Ligaw,Jericho Rosales,17623
2017-03-01,175,5abwHwUhywLGNli5NDcEN7,Magic,Thomas Gold,17615
2017-03-01,176,6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,Auli'i Cravalho,17588
2017-03-01,177,1C3wg8sCIPqpNQx0wAL4DC,The Way You Look at Me,Christian Bautista,17581
2017-03-01,178,1sl5tSzfK1JrcQIcA8rYDy,I Miss You,Grey,17475
2017-03-01,179,0B0tYbVp7pDQAqKDhgMeaL,Too Good to Say Goodbye,Bruno Mars,17473
2017-03-01,180,5OGkKx8jP0A5KSULEc6XYZ,Realize,Colbie Caillat,17352
2017-03-01,181,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,17295
2017-03-01,182,135ggzbjOogZ75IQ0LQi8r,Ang Huling El Bimbo,Eraserheads,17289
2017-03-01,183,6A3gHbGIWZp2AScLbDuxJI,Wait for You,Mikkel S. Eriksen,17062
2017-03-01,184,3mxCsKcdT7SdnsOt8Wyyvs,Someday We'll Know,Mandy Moore,17037
2017-03-01,185,1mZuPFi2iOM4fcl3hdwOmt,I'll Never Love This Way Again,Jona,16974
2017-03-01,186,1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,16966
2017-03-01,187,0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,16944
2017-03-01,188,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,16872
2017-03-01,189,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Jason Mraz,16586
2017-03-01,190,0HMjXBAZmSYOTTi33WpMso,History,One Direction,16479
2017-03-01,191,3FiE2d325mIOc4YjkSLVJR,Everyday,Ariana Grande,16445
2017-03-01,192,3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,Beyoncé,16412
2017-03-01,193,6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,16400
2017-03-01,194,37hmZirFpkUcMNlkf5i60r,O Pag-ibig,Bailey May,16399
2017-03-01,195,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,16379
2017-03-01,196,6MrDG2mrajvQqZBavSJbP6,Sometimes Love Just Ain't Enough,Charice,16367
2017-03-01,197,5zMR44ZH4KVZj4FlhTj3SE,Magbalik,Callalily,16246
2017-03-01,198,0n2bvWvMwr0gbjcuTm92eW,Love,Lana Del Rey,16197
2017-03-01,199,3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,Alicia Keys,16096
2017-03-01,200,5qfZRNjt2TkHEL12r3sDEU,Everglow,Coldplay,16024
2017-03-02,1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,319223
2017-03-02,2,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,273094
2017-03-02,3,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,267798
2017-03-02,4,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,245396
2017-03-02,5,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,241418
2017-03-02,6,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,200933
2017-03-02,7,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,178550
2017-03-02,8,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,154044
2017-03-02,9,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,151565
2017-03-02,10,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,139709
2017-03-02,11,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,131284
2017-03-02,12,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,130402
2017-03-02,13,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,127601
2017-03-02,14,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),Machine Gun Kelly,124506
2017-03-02,15,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,122054
2017-03-02,16,1yNyoWWWikbLhwIGWjZuDW,All Night,The Vamps,116700
2017-03-02,17,1sXUWdKx03aP9Gmzft58rt,Issues,Julia Michaels,113429
2017-03-02,18,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,111572
2017-03-02,19,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,109805
2017-03-02,20,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,108617
2017-03-02,21,4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,107011
2017-03-02,22,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,106355
2017-03-02,23,2IMODbij0lZ5CuAjZi0IDE,Sila,SUD,106190
2017-03-02,24,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,103741
2017-03-02,25,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,98658
2017-03-02,26,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,98453
2017-03-02,27,6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,Katy Perry,96587
2017-03-02,28,3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,95403
2017-03-02,29,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,91712
2017-03-02,30,01YEqVPCm0vqRLA9w43bic,Hanggang Kailan,Michael Pangilinan,91243
2017-03-02,31,3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,90061
2017-03-02,32,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,89800
2017-03-02,33,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,85788
2017-03-02,34,0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,85154
2017-03-02,35,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,85053
2017-03-02,36,6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,83915
2017-03-02,37,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,80786
2017-03-02,38,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,79102
2017-03-02,39,5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,77956
2017-03-02,40,4izP2KMwrhAdZEtIyp8Z8w,Jumpshot,Dawin,77474
2017-03-02,41,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,73929
2017-03-02,42,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,73102
2017-03-02,43,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,72357
2017-03-02,44,6xQs6y6CpDqK9VKCktApEL,Hiling,Mark Carpio,71610
2017-03-02,45,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,69174
2017-03-02,46,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,68387
2017-03-02,47,0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,Little Mix,68131
2017-03-02,48,1KT0xdIjm7t053xByACrrg,美女と野獣,Ariana Grande,65989
2017-03-02,49,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,64031
2017-03-02,50,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,63866
2017-03-02,51,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,56678
2017-03-02,52,0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,Silent Sanctuary,56067
2017-03-02,53,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,55730
2017-03-02,54,4OjORl39ULsmkJHOPbOOPJ,You,Jona,55013
2017-03-02,55,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,54078
2017-03-02,56,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,53445
2017-03-02,57,1lntL1cI2UIWlxjL5QiN8g,The Other,Lauv,52575
2017-03-02,58,0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,Kaye Cal,51778
2017-03-02,59,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,51376
2017-03-02,60,2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",Daya,50341
2017-03-02,61,0WCEaydwN65cvwaW8aqptF,History,Olivia Holt,49863
2017-03-02,62,4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,Juris,49054
2017-03-02,63,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,48592
2017-03-02,64,4ai7c2BUjNpElhZdZDH7qF,Dahil Sa'Yo,Inigo Pascual,46333
2017-03-02,65,5QVuf1MpdzFtFoJGwcKosa,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,45851
2017-03-02,66,2PcbtMoqOlGSzOfyJlkB06,Your Love - Dolce Amore Teleserye Theme,Juris,44908
2017-03-02,67,75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,43782
2017-03-02,68,5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,42700
2017-03-02,69,6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,41403
2017-03-02,70,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,40655
2017-03-02,71,343YBumqHu19cGoGARUTsd,Fake Love,Drake,39742
