playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
37i9dQZF1DX5cc7vmfioLh,Yabancı Pop,75,spotify,Spotify,306386
37i9dQZF1DWSpF87bP6JSF,Pop Latino,50,spotify,Spotify,301100
37i9dQZF1DXcTieYAg7jq1,Retro Pop,148,spotify,Spotify,279693
37i9dQZF1DWTyTiBbDrmml,Pop Clásico,85,spotify,Spotify,274320
37i9dQZF1DWUPafHP1BJw1,Pop Goes Classical,90,spotify,Spotify,255196
37i9dQZF1DX7eEfahN5cwF,Pop Soul Classics,38,spotify,Spotify,244191
37i9dQZF1DWV7FWPDK0Dg1,Flamenco Pop,60,spotify,Spotify,243279
37i9dQZF1DX6ec78YGWIGS,Pop Argentina,75,spotify,Spotify,240192
37i9dQZF1DXboDblu798Pk,Get Popped!,80,spotify,Spotify,239945
37i9dQZF1DX8ttEdg9VJHO,Feelgood Pop,50,spotify,Spotify,202617
37i9dQZF1DX9VAqVAZ6EMr,Hinos Pop,50,spotify,Spotify,200889
37i9dQZF1DZ06evO04kFZs,This Is Pop Smoke,40,spotify,Spotify,198827
37i9dQZF1DWUSKuTscFFGY,Nouveautés Pop,50,spotify,Spotify,193094
37i9dQZF1DWXti3N4Wp5xy,Pop Party,100,spotify,Spotify,189976
2PX2bq5UYzOBggTlDkbseo,Pop Music 2021,92,7cloudsmusic,7cloudsmusic,180490
37i9dQZF1DWZ88lB6YFCc1,Slow Pop,52,spotify,Spotify,179791
37i9dQZF1DXdcGcdKNYAG0,Pop Schlager,56,spotify,Spotify,175906
37i9dQZF1DWWqmEAq7L8jI,Radio Pop,100,spotify,Spotify,171704
37i9dQZF1DXcOFePJj4Rgb,Pop Favourites,100,spotify,Spotify,169271
37i9dQZF1DXaLaoaQqrfyO,Indie Pop 2010s,100,spotify,Spotify,160479
37i9dQZF1DWZQaaqNMbbXa,Dance Pop Hits,150,spotify,Spotify,154945
37i9dQZF1DWYBkvNBaUBeu,Pop Rising Philippines,75,spotify,Spotify,139100
37i9dQZF1DX9LbdoYID5v7,Indie Pop 2000s,75,spotify,Spotify,137600
37i9dQZF1DWVpWZiQLVZtt,Clásicos del Pop Latino,50,spotify,Spotify,131314
37i9dQZF1DWSThc8QnzIme,Pop Drive,200,spotify,Spotify,124680
37i9dQZF1DWYRNXjFoiid2,Ultimate Pop Gaming,82,spotify,Spotify,106541
37i9dQZF1DWZuieNT0Gy18,¡A limpiar con Pop!,100,spotify,Spotify,105024
37i9dQZF1DX0tIXxCeVLSQ,Graffiti Pop,45,spotify,Spotify,102122
6mtYuOxzl58vSGnEDtZ9uB,Pop Hits 2000s - 2021,361,maka_97,maka_97,97549
37i9dQZF1DX5Hl0iWtr5b3,Bridgerton: Official Playlist,31,spotify,Spotify,89398
37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh,50,spotify,Spotify,79285
37i9dQZF1DWYPTWocTjneQ,Pop Chile,80,spotify,Spotify,76548
4GbJRuMWmbr1to7F6EbcjZ,Pop Rap & Hip Hop 2021,99,rianxm5fs2ars17ca76314xu9,Hip Hop Hivemind,73157
6neaEGap5A5YgVWYyTr5P8,Pop Songs To Work To,128,er32ebvzz277tfmxmh4hlwf0k,frtyfve,69429
37i9dQZF1DX1dCsSMSXSsP,Pop Shots,96,spotify,Spotify,65993
37i9dQZF1DX2fMaj5GfMh3,Fresh Pop,100,spotify,Spotify,65737
37i9dQZF1DX9xBD5FRuUu9,Pop FM,80,spotify,Spotify,63579
31ymdYCITDnZRtkKzP3Itp,Popular Music 🍭 2021 Hits & Best Music of the 2000s,100,midnightstudios,midnightstudios,59744
37i9dQZF1DX5PcuIKocvtW,PopRox,100,spotify,Spotify,55503
4b8d2tIba5RuobUu46LOgj,Pop Piano Covers 2021,99,1125729832,Piano Pop Hits,41623
37i9dQZF1DXbUM0JoD68tI,Flamenco Pop: Clásicos,75,spotify,Spotify,35016
37i9dQZF1DXatFAWyNT5ad,Pop Rock,80,spotify,Spotify,27698
7bjCalvSKCuXZL2wbZWuVj,POP | EDM | CLUB - HOTTEST NEW TRACKS,16,jqohcyn63olvmjos1pdyz9tnb,UNDERGROUND MUSIC,21824
1Rtr1I1ywnWCgUtOoihrDb,POP DANTHOLOGY 2012,63,pedroncolla,pedroncolla,15907
4l7qxiQpxDOaby1aKlteQr,Pop Rock 2000,66,julesaguilar,Jedd Aguilar,10109
3VtaNCpyW5OHWzxEu8BTKY,Pop Punk Rock Playlist | All-time Favorites,131,chasquared,Cha Gomez,7765
37i9dQZF1DWZJK5zKU2L45,PopTr,50,spotify,Spotify,6509
0cA1qYreCFDp0wgEEc9sGP,Pop Mix,44,dtaot43hiz758iwpi1kbx5bdw,Jhon Miller,5011
0nw8O71mJxSvNJNnLbJGFI,POP MPB Brasil 2021 - As melhores | Melim | Vitor Kley | ANAVITÓRIA,78,brunarozemberg,BRMusic,3376
37i9dQZF1DWTc5fUlnVGZR,Pop Terkini Mempersembahkan... Lagu-lagu Popular 2020,50,spotify,Spotify,1575
7m6xpGcGPSbumrb25o5u2x,Pop Morbido,22,3zzlqonfilgacw4wnaepy4ydq,DigitalFactory,1351
30EKYLfJbuMaZpQlTuWtjU,Pop Italia,50,226yxfu7uo14uwhd6lis2a0c1,Maestri del SEO,1064
7AiWD42hYn5vJe59nDGRxv,🍀🌻POP ROCK NACIONAL🍹🧿,107,22jq22tjp2k2gfoimy5iqolma,Iury Hister Leite,871
1iZYukpbUq6CvWVDFQeRMd,Pop,317,qtc3k9otl9r7mpkwmsvsaz7tf,DDP,563
0K0Vwi0SahpogL5ssDBXhi,pop smoke / dusty locane ,33,trayjanphifer-us,trayjanphifer-us,203
