playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
56dbowk1V5ycS5jW7DSvi5,Blues Rock,64,100yearsoftheblues,100 Years Of The Blues,62317
37i9dQZF1DXc8YFRm3hen8,Rock del Día,80,spotify,Spotify,51533
49tW4QpQgfUC4Ow8RNn6AK,Rock - 2000s,152,12150281218,Rodrigo Varella,49327
37i9dQZF1DX1helbHcrYM1,Modern Rock,100,spotify,Spotify,45790
37i9dQZF1DWWsq4e0rDzty,Rock School,73,spotify,Spotify,37026
6gUFdcGzKAHyDXY9TKC6cP,Classic Rock Retrogamer,300,playstation_music,PlayStation™️ Music,36765
37i9dQZF1DX525kA8Naqsg,Raised on Rock,80,spotify,Spotify,33647
37i9dQZF1DX50zbPdCCGia,70s Soft Rock,100,spotify,Spotify,27332
0y8MUle9Lf8VDNjPsskzJB,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,52,listanauta,Listanauta,26140
37i9dQZF1DXccljMjoDjBT,80s Soft Rock,100,spotify,Spotify,26080
37i9dQZF1DX7oIIEPSPoU3,Best of Rock: 1991,60,spotify,Spotify,25011
37i9dQZF1DWUVz2IHyFor3,Rock FM,100,spotify,Spotify,23727
37i9dQZF1DXe9Gx5fVy1RT,Best of Rock: 1970,60,spotify,Spotify,21252
5xLbtujmZBZAMI7HJFj6if,Rock ballads - Slow Rock - Power Ballads - Soft Rock - Love songs,150,aibiec8,aibiec8,16210
5ldo7lByDqWdG5gxHvOwBV,Rock Latino,29,45h8aagei70f3rcqxitisjn1g,Logan Hince,16115
1MM4hQUgc4KfhVigVPLfC2,ROCK STARS & SUPER STARS  PLAYLIST,11,jqohcyn63olvmjos1pdyz9tnb,UNDERGROUND MUSIC,13563
6Fc15OjwTbMpKbMen7jcfV,ROCK NACIONAL MEXICANO,123,demonio88,IsraP.88,11506
37i9dQZF1DX0URqd6gYywe,Baladas Rock,75,spotify,Spotify,9466
1OqJYcbB1WBS7uwTUk9gcZ,Rock Gaúcho (as Melhores),80,pww1rterul1a75dfssng2kr57,Di Pietro,2769
1noSANq3yuDDxti7zU7vy6,"Rock hard, train hard!",76,5b1womgdt889nc2fdh1xf0oli,Memelistas MX,2008
51jmytNPDjIn6gyoNxtZBm,Rock Peruano de Combi ,231,31knyqz5zog6t5cuzdwdkohyqstu,PeruvianSongsParaTomaryLlorar,1417
3hspOzgYr1qLJAjfvHUcEA,Rock Nacional Acústico MTV - Rock Brasil - Rock Brasileiro,66,vovz43md05hvsub2q1rv658kh,Best Of Rock,1326
1jHCKNXCQpdQJxH7I23ppe,Rockstar — Mahal Pa Rin Kita,41,madelitamaldita,madelpaz,1292
7AAjEz4LlWFOylom6TxufR,Rock Nacional para Academia,62,22qggabihiytqjenod3h26jrq,Bruno Kikuichi,663
5lpNrCG6BL2PcyygyQX0qp,Rocks Clássicos Nacionais,121,12182009925,Guilherme Pereira,547
59SJ1gYjVrTqB8iyrzEDke,Rock en Español by Yaz,85,1216932046,Yaz EM,396
6LnoI2TybxU602mrKviZNm,Rock Nacional para entrenar,51,11165359377,Bruno Pascuccio,242
4gyZeZgWo2WJDLPqRNeYF2,ROCK DE LOS 70 80 Y 90,55,pablovmr,Pablo Valentin Marrufo Reyes,131
3uZwRG8Xqz3ndH9T7Crqfm,Rock de los 80 Argentina,83,roerle,roerle,96
6Qb3SOkuN1iwZDsHSVPyiH,🇲🇽 Rock Nacional 🇲🇽,132,31eufkgkky5o2u27wmmadg66vkum,Dayron Alberto,40
115yC4g2y6ftwZTQta5B8F,Rock Indonesia 2000's,117,galih.mukti.wibowo,gmw,35
3QwmZxbVKmpj87Kg2IKd8V,"Rock,Pop,Jazz for office day",2299,tckewsw736bjnmkxnsko48qxy,audrey_lime,1
